YEAR,Punjab,Sindh,Khyber Pakhtoonkhaw,Balochistan,PAKISTAN,crop
1957-58,79.0,5.0,4.0,0.0,88.0,citrus
1958-59,89.0,4.0,13.0,0.0,106.0,citrus
1959-60,286.0,5.0,7.0,0.0,298.0,citrus
1960-61,301.0,3.0,4.0,0.0,308.0,citrus
1961-62,340.0,6.0,13.0,0.0,359.0,citrus
1962-63,235.5,10.4,19.6,0.2,265.7,citrus
1963-64,360.7,7.5,32.1,1.2,401.5,citrus
1964-65,394.1,53.9,30.9,0.4,479.3,citrus
1965-66,385.5,54.1,27.8,1.3,468.7,citrus
1966-67,441.5,15.6,19.1,0.7,476.9,citrus
1967-68,429.5,15.3,19.1,0.7,464.6,citrus
1968-69,456.2,11.6,16.3,0.7,484.8,citrus
1969-70,374.8,11.6,19.4,0.7,406.5,citrus
1970-71,399.7,22.7,22.1,0.8,445.3,citrus
1971-72,421.8,21.4,21.9,0.8,465.9,citrus
1972-73,453.6,24.2,16.1,1.0,494.9,citrus
1973-74,516.3,30.6,14.7,0.9,562.5,citrus
1974-75,620.3,26.5,18.6,0.9,666.3,citrus
1975-76,625.7,25.1,19.4,0.9,671.1,citrus
1976-77,662.8,27.3,20.2,1.0,711.3,citrus
1977-78,565.0,34.5,22.5,1.1,623.1,citrus
1978-79,677.5,33.7,24.8,1.1,737.1,citrus
1979-80,810.0,34.0,25.5,1.1,870.6,citrus
1980-81,864.3,34.3,26.3,1.3,926.2,citrus
1981-82,1097.5,34.0,27.0,1.3,1159.8,citrus
1982-83,1181.3,34.5,27.3,2.0,1245.1,citrus
1983-84,1236.0,34.0,28.0,2.3,1300.3,citrus
1984-85,1307.8,34.1,28.3,2.8,1373.0,citrus
1985-86,1368.8,34.2,28.6,2.8,1434.4,citrus
1986-87,1400.4,34.4,29.0,3.3,1467.1,citrus
1987-88,1342.7,34.7,30.4,3.5,1411.3,citrus
1988-89,1494.6,36.0,30.4,4.1,1565.1,citrus
1989-90,1506.7,34.7,30.4,4.5,1576.3,citrus
1990-91,1538.5,34.8,31.1,4.7,1609.1,citrus
1991-92,1554.2,35.3,32.7,7.6,1629.8,citrus
1992-93,1585.9,35.8,33.3,10.3,1665.3,citrus
1993-94,1766.7,35.3,34.3,13.1,1849.4,citrus
1994-95,1847.3,35.2,34.6,15.7,1932.8,citrus
1995-96,1872.3,35.1,35.8,16.3,1959.5,citrus
1996-97,1913.1,35.0,37.4,17.1,2002.6,citrus
1997-98,1946.5,35.1,38.3,17.1,2037.0,citrus
1998-99,1769.2,35.2,39.4,17.7,1861.5,citrus
1999-2000,1859.2,32.7,39.7,11.6,1943.2,citrus
2000-01,1813.0,30.9,40.2,13.6,1897.7,citrus
2001-02,1751.0,28.1,37.5,13.7,1830.3,citrus
2002-03,1623.5,27.7,38.0,13.1,1702.3,citrus
2003-04,1688.7,28.5,37.2,5.9,1760.3,citrus
2004-05,1872.3,28.6,36.8,6.0,1943.7,citrus
2005-06,2385.1,29.5,37.7,6.1,2458.4,citrus
2006-07,1400.7,31.5,34.4,5.8,1472.4,citrus
2007-08,2219.3,30.9,35.9,8.4,2294.5,citrus
2008-09,2059.5,30.5,33.8,8.4,2132.2,citrus
2009-10,2077.5,30.5,35.1,6.9,2150.0,citrus
2010-11,1912.0,30.9,32.3,7.0,1982.2,citrus
2011-12,2076.8,30.9,32.6,7.0,2147.3,citrus
2012-13,1930.1,31.4,33.3,7.0,2001.8,citrus
2013-14,2097.7,30.9,31.6,7.5,2167.7,citrus
2014-15,2328.1,30.1,31.0,7.0,2396.2,citrus
2015-16,2276.1,29.5,31.7,6.8,2344.1,citrus
2016-17,2116.5,26.3,30.3,7.0,2180.1,citrus
2017-18,2289.1,25.0,30.3,7.0,2351.4,citrus
2018-19,2397.31,31.62,31.33,8.42,2468.67,citrus
2019-20,2297.8,32.9,28.0,8.6,2367.3,citrus
2020-21,2378.49,33.56,29.24,10.0,2451.28,citrus
2021-22,2548.98,,,,2548.98,citrus
1947-48,46.0,5.0,4.0,1.0,56.0,onion
1948-49,58.0,7.0,6.0,1.0,72.0,onion
1949-50,56.0,6.0,6.0,1.0,69.0,onion
1950-51,90.0,6.0,6.0,1.0,103.0,onion
1951-52,81.0,5.0,6.0,1.0,93.0,onion
1952-53,59.0,6.0,3.0,1.0,69.0,onion
1953-54,65.0,7.0,6.0,0.0,78.0,onion
1954-55,62.0,7.0,6.0,1.0,76.0,onion
1955-56,64.0,9.0,7.0,1.0,81.0,onion
1956-57,52.0,12.0,7.0,1.0,72.0,onion
1957-58,58.0,12.0,8.0,2.0,80.0,onion
1958-59,59.0,18.0,11.0,5.0,93.0,onion
1959-60,68.0,25.0,9.0,2.0,104.0,onion
1960-61,71.0,22.0,6.0,2.0,101.0,onion
1961-62,75.0,17.0,15.0,1.0,108.0,onion
1962-63,82.0,33.0,10.0,3.0,128.0,onion
1963-64,100.0,38.0,13.0,3.0,154.0,onion
1964-65,113.0,38.0,14.0,17.0,182.0,onion
1965-66,109.0,51.0,19.0,20.0,199.0,onion
1966-67,106.0,51.0,16.0,23.0,196.0,onion
1967-68,118.0,53.0,17.0,21.0,209.0,onion
1968-69,112.0,54.0,19.0,25.0,210.0,onion
1969-70,119.0,59.0,23.0,39.0,240.0,onion
1970-71,121.9,61.0,27.4,36.6,246.9,onion
1971-72,127.3,59.9,28.2,37.2,252.6,onion
1972-73,97.1,47.0,21.2,21.3,186.6,onion
1973-74,99.7,88.3,27.6,23.8,239.4,onion
1974-75,112.4,136.2,29.2,25.1,302.9,onion
1975-76,118.3,135.6,31.8,37.0,322.7,onion
1976-77,107.9,129.9,32.1,61.6,331.5,onion
1977-78,107.9,159.8,32.6,25.1,325.4,onion
1978-79,130.5,201.2,25.8,32.2,389.7,onion
1979-80,144.5,203.5,31.4,54.6,434.0,onion
1980-81,140.2,206.1,29.2,72.1,447.6,onion
1981-82,143.2,212.4,30.9,65.3,451.8,onion
1982-83,145.4,217.7,28.3,83.4,474.8,onion
1983-84,149.5,220.9,32.8,100.2,503.4,onion
1984-85,151.7,221.0,36.4,105.5,514.6,onion
1985-86,163.3,270.4,38.0,86.8,558.5,onion
1986-87,157.8,241.4,50.8,126.8,576.8,onion
1987-88,161.2,242.5,65.9,163.5,633.1,onion
1988-89,185.3,255.1,83.4,183.2,707.0,onion
1989-90,143.9,270.4,64.2,234.4,712.9,onion
1990-91,157.9,270.4,68.4,205.7,702.4,onion
1991-92,158.1,299.7,77.2,273.9,808.9,onion
1992-93,171.8,303.6,88.3,290.0,853.7,onion
1993-94,182.9,322.4,93.2,313.0,911.5,onion
1994-95,205.2,354.7,90.1,363.1,1013.1,onion
1995-96,212.1,425.2,93.3,367.0,1097.6,onion
1996-97,218.2,425.7,84.7,402.4,1131.0,onion
1997-98,225.7,430.3,90.2,330.3,1076.5,onion
1998-99,230.8,457.0,120.5,329.9,1138.2,onion
1999-2000,247.6,703.8,147.0,549.6,1648.0,onion
2000-01,251.3,739.3,201.5,371.2,1563.3,onion
2001-02,225.0,596.6,183.2,380.2,1385.0,onion
2002-03,263.2,637.7,193.6,333.0,1427.5,onion
2003-04.,251.2,610.7,192.2,394.9,1449.0,onion
2004-05,264.6,710.7,210.9,578.7,1764.9,onion
2005-06,306.4,833.5,216.6,699.2,2055.7,onion
2006-07,315.7,593.1,206.1,701.6,1816.5,onion
2007-08,260.5,785.0,227.1,742.6,2015.2,onion
2008-09,300.5,660.2,136.4,607.0,1704.1,onion
2009-10,285.9,565.7,207.5,642.0,1701.1,onion
2010-11,367.9,861.5,181.3,528.9,1939.6,onion
2011-12,361.8,619.9,184.5,526.1,1692.3,onion
2012-13,337.0,589.5,187.5,546.8,1660.8,onion
2013-14,358.8,697.3,191.4,492.7,1740.2,onion
2014-15,303.2,666.8,185.5,515.5,1671.0,onion
2015-16,328.2,692.3,201.4,514.6,1736.5,onion
2016-17,370.4,747.5,183.6,531.8,1833.3,onion
2017-18,465.0,747.5,222.4,680.3,2115.2,onion
2018-19,425.39,745.06,223.96,681.58,2075.98,onion
2019-20,436.4,782.1,209.1,672.2,2099.8,onion
2020-21,587.56,826.69,219.28,672.17,2305.7,onion
2021-22,332.66,826.69,219.28,695.84,2074.47,onion
1947-48,351.0,83.0,22.0,9.0,465.0,gram
1948-49,637.0,80.0,26.0,11.0,754.0,gram
1949-50,494.0,76.0,21.0,8.0,599.0,gram
1950-51,610.0,106.0,20.0,8.0,744.0,gram
1951-52,315.0,90.0,12.0,5.0,422.0,gram
1952-53,202.0,92.0,17.0,5.0,316.0,gram
1953-54,406.0,120.0,30.0,6.0,562.0,gram
1954-55,438.0,124.0,27.0,5.0,594.0,gram
1955-56,498.0,145.0,38.0,7.0,688.0,gram
1956-57,514.0,128.0,34.0,5.0,681.0,gram
1957-58,516.0,111.0,20.0,6.0,653.0,gram
1958-59,450.0,96.0,20.0,2.0,568.0,gram
1959-60,477.0,97.0,21.0,3.0,598.0,gram
1960-61,420.0,122.0,50.0,8.0,600.0,gram
1961-62,447.0,127.0,36.0,3.0,613.0,gram
1962-63,509.0,113.0,42.0,3.0,667.0,gram
1963-64,427.0,124.0,46.0,3.0,600.0,gram
1964-65,484.0,123.0,49.0,5.0,661.0,gram
1965-66,402.0,97.0,28.0,4.0,531.0,gram
1966-67,418.0,154.0,49.0,4.0,625.0,gram
1967-68,340.0,116.0,14.0,3.0,473.0,gram
1968-69,352.0,139.0,28.0,1.0,520.0,gram
1969-70,360.0,131.0,9.0,3.0,503.0,gram
1970-71,343.4,130.1,18.3,2.0,493.8,gram
1971-72,364.2,126.4,17.3,2.4,510.3,gram
1972-73,395.9,124.8,30.3,2.1,553.1,gram
1973-74,438.0,141.8,28.3,2.0,610.1,gram
1974-75,388.7,124.7,35.8,1.0,550.2,gram
1975-76,427.5,136.5,36.5,0.9,601.4,gram
1976-77,465.0,141.2,43.2,0.0,649.4,gram
1977-78,449.7,118.0,45.0,0.8,613.5,gram
1978-79,398.8,114.8,23.4,0.8,537.8,gram
1979-80,213.1,99.2,0.3,0.8,313.4,gram
1980-81,240.1,88.7,0.6,7.5,336.9,gram
1981-82,159.3,106.2,14.7,13.5,293.7,gram
1982-83,353.4,99.8,22.6,15.2,491.0,gram
1983-84,380.6,89.8,35.4,16.1,521.9,gram
1984-85,379.6,82.2,45.8,16.1,523.7,gram
1985-86,440.2,76.0,53.8,16.2,586.2,gram
1986-87,430.5,76.6,59.1,17.1,583.3,gram
1987-88,246.6,70.9,39.5,14.5,371.5,gram
1988-89,294.1,68.1,78.9,14.9,456.0,gram
1989-90,396.7,68.2,81.8,15.2,561.9,gram
1990-91,403.0,67.2,45.2,15.6,531.0,gram
1991-92,390.9,65.7,40.1,16.1,512.8,gram
1992-93,227.0,66.0,40.6,13.7,347.3,gram
1993-94,286.4,66.0,44.3,14.0,410.7,gram
1994-95,425.4,69.3,48.9,14.9,558.5,gram
1995-96,537.5,72.8,53.6,15.7,679.6,gram
1996-97,472.6,73.6,39.6,8.6,594.4,gram
1997-98,646.2,73.7,38.3,8.9,767.1,gram
1998-99,577.7,76.7,35.0,8.5,697.9,gram
1999-2000,465.5,70.4,19.5,9.1,564.5,gram
2000-01,334.8,42.3,10.9,9.0,397.0,gram
2001-02,304.2,30.7,14.6,12.6,362.1,gram
2002-03,611.5,32.5,17.4,13.8,675.2,gram
2003-04,524.0,55.8,19.7,11.6,611.1,gram
2004-05,760.6,45.0,34.3,28.3,868.2,gram
2005-06,382.5,45.8,21.1,30.1,479.5,gram
2006-07,728.3,58.1,21.0,30.4,837.8,gram
2007-08,387.5,45.6,15.5,26.0,474.6,gram
2008-09,658.2,31.6,20.0,30.7,740.5,gram
2009-10,488.0,29.5,13.2,30.8,561.5,gram
2010-11,429.1,20.5,20.0,26.4,496.0,gram
2011-12,224.7,18.9,11.0,29.8,284.4,gram
2012-13,691.0,16.1,20.1,24.1,751.3,gram
2013-14,330.7,15.6,22.9,29.8,399.0,gram
2014-15,322.4,14.4,12.3,30.1,379.2,gram
2015-16,227.2,14.4,14.1,30.5,286.2,gram
2016-17,262.5,18.5,16.9,31.8,329.7,gram
2017-18,260.5,18.7,12.4,32.7,324.3,gram
2018-19,377.22,18.1,13.4,32.7,441.42,gram
2019-20,430.0,18.9,21.0,33.7,503.6,gram
2020-21,164.0,23.91,11.59,34.44,233.93,gram
2021-22,250.0,22.88,12.02,34.41,319.32,gram
2022-23,172.0,20.37,12.92,38.33,243.62,gram
1947-48,24.0,1.0,0.0,3.0,28.0,potato
1948-49,32.0,1.0,0.0,4.0,37.0,potato
1949-50,46.0,1.0,1.0,4.0,52.0,potato
1950-51,41.0,1.0,1.0,4.0,47.0,potato
1951-52,44.0,1.0,1.0,4.0,50.0,potato
1952-53,55.0,0.0,1.0,5.0,61.0,potato
1953-54,62.0,1.0,1.0,5.0,69.0,potato
1954-55,54.0,2.0,3.0,4.0,63.0,potato
1955-56,56.0,1.0,9.0,6.0,72.0,potato
1956-57,52.0,1.0,9.0,7.0,69.0,potato
1957-58,79.0,1.0,12.0,7.0,99.0,potato
1958-59,76.0,1.0,19.0,6.0,102.0,potato
1959-60,63.0,1.0,18.0,7.0,89.0,potato
1960-61,81.0,2.0,12.0,15.0,110.0,potato
1961-62,81.0,2.0,28.0,15.0,126.0,potato
1962-63,76.0,4.0,23.0,13.0,116.0,potato
1963-64,87.0,6.0,29.0,12.0,134.0,potato
1964-65,99.0,8.0,45.0,18.0,170.0,potato
1965-66,75.0,9.0,36.0,31.0,151.0,potato
1966-67,90.0,8.0,38.0,29.0,165.0,potato
1967-68,116.0,11.0,35.0,24.0,186.0,potato
1968-69,119.0,9.0,36.0,63.0,227.0,potato
1969-70,111.0,10.0,28.0,27.0,176.0,potato
1970-71,134.1,13.2,42.7,38.6,228.6,potato
1971-72,171.9,9.3,49.1,23.4,253.7,potato
1972-73,158.0,7.8,54.7,20.8,241.3,potato
1973-74,141.4,10.1,67.0,20.3,238.8,potato
1974-75,189.3,8.3,70.4,21.5,289.5,potato
1975-76,223.9,11.8,67.1,18.0,320.8,potato
1976-77,206.9,9.4,66.5,35.2,318.0,potato
1977-78,197.4,6.7,61.7,27.7,293.5,potato
1978-79,289.5,8.8,76.2,17.9,392.4,potato
1979-80,327.6,7.8,78.8,34.3,448.5,potato
1980-81,277.4,7.9,75.8,33.2,394.3,potato
1981-82,325.5,8.3,95.8,47.0,476.6,potato
1982-83,350.0,8.4,92.9,66.8,518.1,potato
1983-84,331.0,8.3,99.5,71.0,509.8,potato
1984-85,353.2,8.5,102.2,79.4,543.3,potato
1985-86,427.8,8.6,104.3,77.7,618.4,potato
1986-87,387.3,7.5,124.5,75.0,594.3,potato
1987-88,383.3,6.3,95.2,78.4,563.2,potato
1988-89,469.8,5.5,81.6,87.9,644.8,potato
1989-90,631.9,5.2,86.5,107.3,830.9,potato
1990-91,571.7,5.1,78.9,95.6,751.3,potato
1991-92,695.6,5.2,81.3,77.7,859.8,potato
1992-93,757.1,5.2,92.0,78.5,932.8,potato
1993-94,868.3,5.0,96.8,86.1,1056.2,potato
1994-95,917.0,5.4,91.3,91.3,1105.0,potato
1995-96,851.6,6.1,92.6,113.2,1063.5,potato
1996-97,779.1,6.3,105.1,73.1,963.6,potato
1997-98,1223.9,7.4,120.8,73.4,1425.5,potato
1998-99,1604.0,8.1,118.2,80.1,1810.4,potato
1999-2000,1648.0,9.0,118.9,92.5,1868.4,potato
2000-01,1479.7,7.5,118.9,59.6,1665.7,potato
2001-02,1548.8,3.0,115.6,54.3,1721.7,potato
2002-03,1761.9,2.5,133.7,48.2,1946.3,potato
2003-04,1775.2,2.9,119.0,41.0,1938.1,potato
2004-05,1849.8,2.5,125.1,47.5,2024.9,potato
2005-06,1389.6,2.6,134.2,41.5,1567.9,potato
2006-07,2407.5,2.7,129.6,41.8,2581.6,potato
2007-08,2387.5,2.6,117.2,31.7,2539.0,potato
2008-09,2782.7,3.0,121.0,34.6,2941.3,potato
2009-10,2990.9,3.3,113.7,33.5,3141.4,potato
2010-11,3339.9,3.9,118.2,29.7,3491.7,potato
2011-12,3235.3,3.9,120.6,32.7,3392.5,potato
2012-13,3639.1,4.3,109.4,33.1,3785.9,potato
2013-14,2743.3,4.4,105.6,30.5,2883.8,potato
2014-15,4019.9,4.7,105.6,29.9,4160.1,potato
2015-16,3811.1,4.9,116.4,30.0,3962.4,potato
2016-17,3660.3,5.6,143.4,22.4,3831.7,potato
2017-18,4402.6,5.7,152.6,23.4,4584.3,potato
2018-19,4691.0,6.42,149.43,21.26,4868.1,potato
2019-20,4371.85,6.4,124.2,20.8,4523.25,potato
2020-21,5682.0,6.0,160.03,24.93,5872.96,potato
2021-22,7735.94,6.0,160.03,29.1,7931.07,potato
1947-48,25.0,2.0,3.3,0.1,30.4,moong
1948-49,28.0,2.3,4.0,0.1,34.4,moong
1949-50,31.1,2.6,22.3,0.2,56.2,moong
1950-51,30.5,2.2,4.5,0.1,37.3,moong
1951-52,24.3,2.5,3.4,0.1,30.3,moong
1952-53,22.0,1.1,2.3,0.2,25.6,moong
1953-54,26.0,0.9,2.8,0.1,29.8,moong
1954-55,23.3,1.0,1.3,0.1,25.7,moong
1955-56,23.8,0.7,2.2,0.1,26.8,moong
1956-57,22.5,0.9,2.2,0.2,25.8,moong
1957-58,18.5,0.9,1.7,0.1,21.2,moong
1958-59,19.4,3.3,2.6,0.3,25.6,moong
1959-60,22.0,1.8,1.7,0.3,25.8,moong
1960-61,20.7,4.0,2.3,0.3,27.3,moong
1961-62,20.7,2.2,2.7,0.7,26.3,moong
1962-63,19.3,1.6,2.6,0.5,24.0,moong
1963-64,19.8,2.0,3.3,1.0,26.1,moong
1964-65,22.7,2.6,3.5,1.7,30.5,moong
1965-66,19.7,3.2,4.2,1.6,28.7,moong
1966-67,20.4,3.5,3.6,1.8,29.3,moong
1967-68,25.2,3.6,4.1,2.0,34.9,moong
1968-69,17.6,2.7,4.8,2.2,27.3,moong
1969-70,17.1,2.0,3.4,2.5,25.0,moong
1970-71,21.2,4.1,6.8,0.7,32.8,moong
1971-72,21.1,4.7,7.0,2.7,35.5,moong
1972-73,19.0,4.8,4.5,1.7,30.0,moong
1973-74,19.6,5.5,5.1,1.8,32.0,moong
1974-75,20.5,2.9,3.9,1.3,28.6,moong
1975-76,22.0,4.9,3.7,1.3,31.9,moong
1976-77,18.9,4.7,3.7,2.4,29.7,moong
1977-78,20.4,4.9,3.5,2.0,30.8,moong
1978-79,17.6,5.0,5.5,1.9,30.0,moong
1979-80,21.9,4.6,4.9,1.3,32.7,moong
1980-81,20.6,4.8,4.4,2.0,31.8,moong
1981-82,19.5,5.4,5.2,1.5,31.6,moong
1982-83,24.6,6.1,6.3,2.6,39.6,moong
1983-84,26.0,6.0,6.9,2.9,41.8,moong
1984-85,29.2,6.2,7.2,2.0,44.6,moong
1985-86,33.2,6.3,7.1,2.2,48.8,moong
1986-87,37.7,6.3,9.0,2.3,55.3,moong
1987-88,32.4,5.0,3.7,2.2,43.3,moong
1988-89,31.4,4.1,3.3,2.3,41.1,moong
1989-90,45.2,3.9,4.4,3.5,57.0,moong
1990-91,45.3,4.0,4.9,2.3,56.5,moong
1991-92,40.0,3.5,4.7,2.7,50.9,moong
1992-93,48.4,3.7,4.8,5.2,62.1,moong
1993-94,57.6,2.5,4.8,4.4,69.3,moong
1994-95,67.4,4.3,5.2,3.1,80.0,moong
1995-96,77.2,4.0,4.6,4.8,90.6,moong
1996-97,78.7,2.9,5.0,2.9,89.5,moong
1997-98,72.0,3.9,5.5,7.5,88.9,moong
1998-99,75.1,4.7,5.6,5.1,90.5,moong
1999-00,82.0,3.2,5.5,4.1,94.8,moong
2000-01,92.7,3.7,6.1,2.0,104.5,moong
2001-02,102.0,5.5,5.9,2.0,115.4,moong
2002-03,125.7,2.3,8.1,2.3,138.4,moong
2003-04,126.8,4.4,7.5,2.0,140.7,moong
2004-05,118.3,2.3,6.8,2.6,130.0,moong
2005-06,101.8,3.2,6.4,2.5,113.9,moong
2006-07,124.6,4.2,6.3,3.4,138.5,moong
2007-08,153.4,9.1,6.4,8.8,177.7,moong
2008-09,140.3,5.8,4.4,6.9,157.4,moong
2009-10,100.9,5.4,5.1,7.3,118.7,moong
2010-11,60.0,4.4,5.1,6.7,76.2,moong
2011-12,80.7,1.0,4.3,7.0,93.0,moong
2012-13,78.5,0.9,4.4,6.2,90.0,moong
2013-14,81.6,0.8,5.4,5.1,92.9,moong
2014-15,89.6,1.0,5.8,2.5,98.9,moong
2015-16,93.9,0.9,4.8,2.5,102.1,moong
2016-17,120.9,1.3,4.9,3.1,130.2,moong
2017-18,113.2,1.2,4.5,3.2,122.1,moong
2018-19,110.15,1.2,4.5,2.5,118.35,moong
2019-20,112.7,5.1,4.6,2.5,124.9,moong
2020-21,192.54,3.0,4.16,4.83,204.53,moong
2021-22,249.8,5.49,4.26,4.23,263.78,moong
1947-48,3909.0,192.0,1341.0,0.0,5442.0,sugarcane
1948-49,5360.0,252.0,1225.0,0.0,6837.0,sugarcane
1949-50,6308.0,269.0,1148.0,0.0,7725.0,sugarcane
1950-51,4270.0,227.0,922.0,0.0,5419.0,sugarcane
1951-52,4000.0,237.0,1077.0,0.0,5314.0,sugarcane
1952-53,5467.0,276.0,1408.0,0.0,7151.0,sugarcane
1953-54,6923.0,524.0,1368.0,0.0,8815.0,sugarcane
1954-55,6849.0,412.0,1435.0,0.0,8696.0,sugarcane
1955-56,6223.0,500.0,1347.0,0.0,8070.0,sugarcane
1956-57,6662.0,607.0,1537.0,0.0,8806.0,sugarcane
1957-58,8243.0,985.0,1888.0,0.0,11116.0,sugarcane
1958-59,9049.0,872.0,2371.0,0.0,12292.0,sugarcane
1959-60,7731.0,820.0,1943.0,0.0,10494.0,sugarcane
1960-61,8687.0,892.0,1878.0,0.0,11457.0,sugarcane
1961-62,10960.0,1182.0,1988.0,0.0,14130.0,sugarcane
1962-63,13266.0,2383.0,2499.0,0.0,18148.0,sugarcane
1963-64,11572.0,1859.0,2453.0,1.0,15885.0,sugarcane
1964-65,12539.0,2674.0,3159.0,1.0,18373.0,sugarcane
1965-66,15707.0,2832.0,3417.0,1.0,21957.0,sugarcane
1966-67,15443.0,2949.0,3242.0,1.0,21635.0,sugarcane
1967-68,13040.0,2362.0,2963.0,0.0,18365.0,sugarcane
