YEAR,Punjab,Sindh,Khyber Pakhtoonkhaw,Balochistan,PAKISTAN,crop
1968-69,15900.0,2734.0,2990.0,0.0,21624.0,sugarcane
1969-70,19402.0,3341.8,3207.6,1.9,25953.3,sugarcane
1970-71,16834.0,3239.2,3092.8,1.0,23167.0,sugarcane
1971-72,13774.6,2784.8,3401.8,1.9,19963.1,sugarcane
1972-73,13726.9,2915.1,3304.0,1.5,19947.5,sugarcane
1973-74,16617.5,3795.0,3497.2,0.8,23910.5,sugarcane
1974-75,14810.0,2767.2,3663.1,1.6,21241.9,sugarcane
1975-76,18267.6,3586.4,3690.6,2.1,25546.7,sugarcane
1976-77,21788.3,4037.0,3695.4,2.3,29523.0,sugarcane
1977-78,22095.7,4260.4,3718.8,1.7,30076.6,sugarcane
1978-79,19343.9,4373.8,3606.1,1.7,27325.5,sugarcane
1979-80,19413.5,4664.4,3417.0,2.8,27497.7,sugarcane
1980-81,23733.0,5007.3,3598.0,21.1,32359.4,sugarcane
1981-82,25021.0,7462.7,4057.2,38.8,36579.7,sugarcane
1982-83,20882.4,7545.7,4017.6,87.8,32533.5,sugarcane
1983-84,22835.9,7357.1,4065.3,29.0,34287.3,sugarcane
1984-85,20959.0,7427.9,3722.4,30.3,32139.6,sugarcane
1985-86,16755.1,7533.2,3553.1,14.9,27856.3,sugarcane
1986-87,18477.7,7906.1,3518.5,23.5,29925.8,sugarcane
1987-88,19406.2,9574.8,4020.5,27.3,33028.8,sugarcane
1988-89,19493.7,13110.5,4349.0,22.5,36975.7,sugarcane
1989-90,18682.9,12360.0,4427.3,23.4,35493.6,sugarcane
1990-91,19633.4,11815.6,4516.1,23.6,35988.7,sugarcane
1991-92,20026.8,14240.5,4568.9,28.7,38864.9,sugarcane
1992-93,20044.8,13556.8,4428.4,28.9,38058.9,sugarcane
1993-94,24510.8,15421.0,4470.1,25.1,44427.0,sugarcane
1994-95,28268.0,14310.3,4562.2,27.9,47168.4,sugarcane
1995-96,26880.0,13737.2,4583.0,29.5,45229.7,sugarcane
1996-97,24010.2,13110.6,4841.6,36.0,41998.4,sugarcane
1997-98,32110.6,15999.6,4956.5,37.5,53104.2,sugarcane
1998-99,33382.8,17050.7,4719.5,38.1,55191.1,sugarcane
1999-2000,27081.3,14290.8,4917.1,43.4,46332.6,sugarcane
2000-01,26740.0,12049.7,4784.4,32.2,43606.3,sugarcane
2001-02,31803.1,11416.3,4787.2,35.0,48041.6,sugarcane
2002-03,33168.6,13797.6,5049.0,40.6,52055.8,sugarcane
2003-04,34023.0,14611.8,4745.6,38.8,53419.2,sugarcane
2004-05,33048.0,9357.4,4816.2,22.5,47244.1,sugarcane
2005-06,28968.6,11243.4,4439.0,14.5,44665.5,sugarcane
2006-07,37542.0,12529.21,4645.1,25.3,54741.61,sugarcane
2007-08,40306.0,18793.9,4792.0,28.1,63920.0,sugarcane
2008-09,32294.7,13304.3,4408.5,37.9,50045.4,sugarcane
2009-10,31324.0,13505.4,4507.9,35.6,49372.9,sugarcane
2010-11,37481.0,13766.4,4030.3,30.8,55308.5,sugarcane
2011-12,42893.0,10788.3,4684.3,30.8,58396.4,sugarcane
2012-13,42982.0,15966.2,4770.2,31.5,63749.9,sugarcane
2013-14,43704.0,18362.5,5361.4,32.2,67460.1,sugarcane
2014-15,41074.3,16613.8,5107.0,31.6,62826.7,sugarcane
2015-16,41968.2,17984.3,5498.3,31.7,65482.5,sugarcane
2016-17,49613.0,20208.9,5628.7,31.6,75482.2,sugarcane
2017-18,55067.5,20611.9,6405.0,43.4,82127.8,sugarcane
2018-19,44906.31,16691.3,5532.0,44.3,67173.91,sugarcane
2019-20,43346.6,17233.83,5754.0,45.2,66379.63,sugarcane
2020-21,57000.0,18335.53,5627.55,46.2,81009.26,sugarcane
2021-22,64245.0,19460.72,4909.95,34.9,88650.59,sugarcane
2022-23,66932.0,16171.73,4844.24,33.2,87981.14,sugarcane
1947-48,1.0,0.0,0.0,0.0,1.0,linseed
1948-49,1.0,0.0,0.0,0.0,1.0,linseed
1949-50,1.0,0.0,0.0,0.0,1.0,linseed
1950-51,2.0,0.0,0.0,0.0,2.0,linseed
1951-52,2.0,0.0,0.0,0.0,2.0,linseed
1952-53,1.0,0.0,0.0,0.0,1.0,linseed
1953-54,4.0,0.0,0.0,0.0,4.0,linseed
1954-55,2.0,0.0,0.0,0.0,2.0,linseed
1955-56,2.0,0.0,0.0,0.0,2.0,linseed
1956-57,4.0,0.0,0.0,0.0,4.0,linseed
1957-58,2.0,0.0,0.0,0.0,2.0,linseed
1958-59,2.0,0.0,0.0,0.0,2.0,linseed
1959-60,3.0,0.0,0.0,0.0,3.0,linseed
1960-61,3.0,0.0,0.0,0.0,3.0,linseed
1961-62,2.0,0.0,0.0,0.0,2.0,linseed
1962-63,4.0,0.0,0.0,0.0,4.0,linseed
1963-64,3.0,0.0,0.0,0.0,3.0,linseed
1964-65,4.0,0.0,0.0,0.0,4.0,linseed
1965-66,3.0,0.0,0.0,0.0,3.0,linseed
1966-67,3.0,0.0,0.0,0.0,3.0,linseed
1967-68,4.0,0.0,0.0,0.0,4.0,linseed
1968-69,3.0,0.0,0.0,0.0,3.0,linseed
1969-70,3.0,0.0,0.0,0.0,3.0,linseed
1970-71,3.37,0.01,0.0,0.0,3.38,linseed
1971-72,4.1,0.03,0.0,0.0,4.13,linseed
1972-73,4.46,0.34,0.0,0.0,4.81,linseed
1973-74,4.69,0.08,0.03,0.0,4.8,linseed
1974-75,4.32,0.07,0.0,0.0,4.4,linseed
1975-76,4.38,0.08,0.0,0.0,4.46,linseed
1976-77,4.22,0.14,0.0,0.0,4.36,linseed
1977-78,5.43,0.17,0.02,0.0,5.62,linseed
1978-79,6.4,0.24,0.02,0.0,6.66,linseed
1979-80,5.91,0.35,0.0,0.0,6.26,linseed
1980-81,6.02,0.49,0.01,0.0,6.51,linseed
1981-82,5.05,0.53,0.32,0.0,5.9,linseed
1982-83,4.29,0.75,0.02,0.0,5.06,linseed
1983-84,4.04,0.94,0.0,0.0,4.99,linseed
1984-85,4.08,1.09,0.0,0.0,5.17,linseed
1985-86,4.41,1.21,0.0,0.0,5.62,linseed
1986-87,4.1,1.24,0.0,0.0,5.34,linseed
1987-88,3.52,1.1,0.0,0.0,4.62,linseed
1988-89,3.43,1.35,0.0,0.0,4.78,linseed
1989-90,3.11,1.36,0.0,0.0,4.47,linseed
1990-91,2.56,1.57,0.0,0.0,4.13,linseed
1991-92,2.61,1.75,0.0,0.0,4.37,linseed
1992-93,2.33,1.78,0.0,0.0,4.1,linseed
1993-94,2.27,1.64,0.0,0.0,3.9,linseed
1994-95,2.56,1.6,0.0,0.0,4.15,linseed
1995-96,2.58,2.03,0.0,0.0,4.61,linseed
1996-97,2.54,2.05,0.0,0.0,4.59,linseed
1997-98,2.46,2.07,0.0,0.0,4.53,linseed
1998-99,2.01,2.93,0.0,0.0,4.94,linseed
1999-2000,1.88,2.59,0.0,0.0,4.47,linseed
2000-01,1.55,1.16,0.0,0.0,2.71,linseed
2001-02,1.42,1.6,0.0,0.0,3.02,linseed
2002-03,1.34,1.63,0.0,0.0,2.97,linseed
2003-04,1.24,1.85,0.0,0.0,3.09,linseed
2004-05,1.11,1.45,0.0,0.0,2.56,linseed
2005-06,1.08,1.7,0.0,0.0,2.78,linseed
2006-07,1.02,2.61,0.0,0.0,3.63,linseed
2007-08,0.95,2.15,0.0,0.0,3.11,linseed
2008-09,1.01,2.64,0.0,0.0,3.66,linseed
2009-10,0.8,1.91,0.0,0.0,2.71,linseed
2010-11,0.78,2.0,0.0,0.0,2.78,linseed
2011-12,0.61,2.0,0.0,0.0,2.61,linseed
2012-13,0.6,2.1,0.0,0.0,2.7,linseed
2013-14,0.63,1.74,0.0,0.0,2.37,linseed
2014-15,0.5,1.6,0.0,0.0,2.1,linseed
2015-16,0.5,1.7,0.0,0.0,2.2,linseed
2016-17,0.5,1.6,0.0,0.0,2.1,linseed
2017-18,0.58,1.7,0.0,0.0,2.28,linseed
2018-19,0.3,1.37,0.0,0.0,1.67,linseed
2019-20,0.3,1.37,0.0,0.0,1.67,linseed
2020-21,0.3,1.37,0.0,0.0,1.67,linseed
2021-22,0.3,1.37,0.0,0.0,1.67,linseed
1975-76,0.1,0.0,18.8,7.6,26.5,plum
1976-77,0.2,0.0,19.2,8.4,27.8,plum
1977-78,0.1,0.0,20.6,8.9,29.6,plum
1978-79,0.1,0.0,26.9,9.5,36.5,plum
1979-80,0.4,0.0,21.2,10.5,32.1,plum
1980-81,1.0,0.0,27.2,10.0,38.2,plum
1981-82,0.1,0.0,27.5,10.6,38.2,plum
1982-83,0.4,0.0,28.4,11.6,40.4,plum
1983-84,1.3,0.0,29.4,12.1,42.8,plum
1984-85,1.3,0.0,30.0,12.5,43.8,plum
1985-86,1.3,0.0,29.9,13.0,44.2,plum
1986-87,1.3,0.0,30.5,13.9,45.7,plum
1987-88,1.3,0.0,30.6,15.0,46.9,plum
1988-89,1.2,0.0,30.1,16.2,47.5,plum
1989-90,1.3,0.0,31.1,17.7,50.1,plum
1990-91,0.6,0.0,32.6,19.1,52.3,plum
1991-92,0.5,0.0,34.3,26.6,61.4,plum
1992-93,0.5,0.0,35.0,29.2,64.7,plum
1993-94,0.5,0.0,35.5,31.6,67.6,plum
1994-95,0.5,0.0,35.7,36.1,72.3,plum
1995-96,0.6,0.0,35.4,40.4,76.4,plum
1996-97,0.6,0.0,35.8,40.9,77.3,plum
1997-98,0.6,0.0,36.6,41.2,78.4,plum
1998-99,0.6,0.0,38.4,41.7,80.7,plum
1999-2000,0.7,0.0,39.2,19.1,59.0,plum
2000-01,0.7,0.0,39.4,23.7,63.8,plum
2001-02,0.7,0.0,35.8,26.6,63.1,plum
2002-03,0.5,0.0,39.1,26.2,65.8,plum
2003-04,0.4,0.0,37.4,26.4,64.2,plum
2004-05,0.4,0.0,34.0,26.3,60.7,plum
2005-06,0.4,0.0,33.1,26.5,60.0,plum
2006-07,0.3,0.0,33.8,26.3,60.4,plum
2007-08,0.3,0.0,35.4,37.3,73.0,plum
2008-09,0.3,0.0,31.5,35.1,66.9,plum
2009-10,0.3,0.0,28.2,29.0,57.5,plum
2010-11,0.3,0.0,27.0,28.9,56.2,plum
2011-12,0.2,0.0,27.3,25.7,53.2,plum
2012-13,0.2,0.0,27.3,28.2,55.7,plum
2013-14,0.2,0.0,26.8,28.3,55.3,plum
2014-15,0.2,0.0,26.3,28.0,54.5,plum
2015-16,0.2,0.0,25.4,29.0,54.6,plum
2016-17,0.2,0.0,21.3,24.4,45.9,plum
2017-18,0.2,0.0,25.2,24.4,49.8,plum
2018-19,0.16,0.0,25.18,22.37,47.7,plum
2019-20,0.2,0.0,24.6,26.6,51.4,plum
2020-21,0.0,0.0,22.99,29.09,52.08,plum
2021-22,0.0,0.0,21.6,38.68,60.28,plum
1958-59,3.9,0.0,2.3,0.0,6.2,pears
1959-60,3.4,0.0,3.0,0.0,6.4,pears
1960-61,3.7,0.0,3.3,0.0,7.0,pears
1961-62,3.8,0.0,3.9,0.3,8.0,pears
1962-63,2.5,0.0,22.2,0.1,24.8,pears
1963-64,3.6,0.0,22.7,0.6,26.9,pears
1964-65,3.6,0.0,23.0,0.4,27.0,pears
1965-66,2.4,0.0,31.9,0.4,34.7,pears
1966-67,3.4,0.0,10.1,0.5,14.0,pears
1967-68,3.3,0.0,13.0,0.5,16.8,pears
1968-69,4.0,0.0,12.0,0.5,16.5,pears
1969-70,0.0,0.0,16.2,0.9,17.1,pears
1970-71,5.4,0.0,6.9,0.9,13.2,pears
1971-72,6.2,0.0,6.9,0.8,13.9,pears
1972-73,7.1,0.0,17.5,0.7,25.3,pears
1973-74,7.0,0.0,24.1,0.9,32.0,pears
1974-75,7.8,0.0,18.2,0.9,26.9,pears
1975-76,8.4,0.0,20.3,0.9,29.6,pears
1976-77,8.9,0.0,22.3,0.9,32.1,pears
1977-78,9.9,0.0,23.0,0.7,33.6,pears
1978-79,9.4,0.0,23.2,0.7,33.3,pears
1979-80,3.5,0.0,23.5,0.7,27.7,pears
1980-81,3.9,0.0,28.9,0.7,33.5,pears
1981-82,3.2,0.0,29.2,0.7,33.1,pears
1982-83,3.3,0.0,29.7,0.8,33.8,pears
1983-84,2.3,0.0,30.3,0.9,33.5,pears
1984-85,2.4,0.0,30.7,1.0,34.1,pears
1985-86,2.4,0.0,30.6,1.0,34.0,pears
1986-87,2.1,0.0,30.8,1.0,33.9,pears
1987-88,2.4,0.0,31.0,1.0,34.4,pears
1988-89,2.5,0.0,30.5,1.0,34.0,pears
1989-90,2.6,0.0,28.8,0.9,32.3,pears
1990-91,1.4,0.0,28.8,0.9,31.1,pears
1991-92,2.0,0.0,30.4,0.9,33.3,pears
1992-93,1.9,0.0,30.7,0.9,33.5,pears
1993-94,1.9,0.0,31.1,0.9,33.9,pears
1994-95,1.9,0.0,31.5,0.9,34.3,pears
1995-96,2.0,0.0,32.1,0.9,35.0,pears
1996-97,2.1,0.0,32.2,0.9,35.2,pears
1997-98,2.2,0.0,32.5,0.9,35.6,pears
1998-99,2.2,0.0,34.4,0.9,37.5,pears
1999-2000,2.3,0.0,35.0,0.4,37.7,pears
2000-01,2.3,0.0,35.4,0.5,38.2,pears
2001-02,2.0,0.0,29.9,0.5,32.4,pears
2002-03,1.4,0.0,29.9,0.9,32.2,pears
2003-04,1.2,0.0,29.0,0.5,30.7,pears
2004-05,0.4,0.0,27.5,0.4,28.3,pears
2005-06,0.3,0.0,27.6,0.4,28.3,pears
2006-07,0.2,0.0,27.5,0.5,28.2,pears
2007-08,0.2,0.0,23.3,0.7,24.2,pears
2008-09,0.2,0.0,23.5,0.7,24.4,pears
2009-10,0.2,0.0,19.4,0.6,20.2,pears
2010-11,0.2,0.0,18.6,0.5,19.3,pears
2011-12,0.1,0.0,18.4,0.5,19.0,pears
2012-13,0.1,0.0,18.2,0.5,18.8,pears
2013-14,0.1,0.0,18.1,0.5,18.7,pears
2014-15,0.1,0.0,16.4,0.5,17.0,pears
2015-16,0.1,0.0,16.1,0.4,16.6,pears
2016-17,0.1,0.0,15.9,0.5,16.5,pears
2017-18,0.2,0.0,15.4,0.5,16.1,pears
2018-19,0.1,0.0,15.13,0.41,15.64,pears
2019-20,0.1,0.0,13.9,0.5,14.5,pears
2020-21,0.0,0.0,13.52,0.61,14.13,pears
2021-22,0.0,0.0,10.89,0.76,11.65,pears
1947-48,33.0,2.9,0.0,0.0,35.9,masoor
1948-49,26.1,0.8,0.1,0.0,27.0,masoor
1949-50,26.1,1.1,0.1,0.0,27.3,masoor
1950-51,25.2,1.6,0.2,0.0,27.0,masoor
1951-52,24.3,2.2,0.0,0.0,26.5,masoor
1952-53,19.5,1.7,0.4,0.0,21.6,masoor
1953-54,25.4,1.9,0.4,0.0,27.7,masoor
1954-55,35.9,2.0,0.7,0.0,38.6,masoor
1955-56,29.6,1.4,0.6,0.0,31.6,masoor
1956-57,30.2,2.3,0.9,0.0,33.4,masoor
1957-58,27.8,2.2,0.6,0.0,30.6,masoor
1958-59,33.1,2.0,0.8,0.0,35.9,masoor
1959-60,28.3,2.4,0.4,0.0,31.1,masoor
1960-61,29.7,2.1,0.7,0.0,32.5,masoor
1961-62,26.0,2.7,1.0,0.0,29.7,masoor
1962-63,36.4,3.3,0.9,0.1,40.7,masoor
1963-64,37.9,4.8,0.7,0.1,43.5,masoor
1964-65,24.7,2.1,0.8,0.1,27.7,masoor
1965-66,15.8,3.2,0.5,0.0,19.5,masoor
1966-67,25.3,3.7,1.2,0.0,30.2,masoor
1967-68,21.4,2.8,0.9,0.0,25.1,masoor
1968-69,19.2,2.5,0.8,0.0,22.5,masoor
1969-70,17.9,2.7,1.3,0.0,21.9,masoor
1970-71,17.3,2.9,0.9,0.0,21.1,masoor
1971-72,18.2,2.9,1.7,0.0,22.8,masoor
1972-73,21.4,4.1,1.6,0.0,27.1,masoor
1973-74,27.2,5.0,1.4,0.0,33.6,masoor
1974-75,20.9,4.2,1.4,0.0,26.5,masoor
1975-76,21.0,5.2,2.1,0.0,28.3,masoor
1976-77,23.2,5.4,2.0,0.0,30.6,masoor
1977-78,26.9,5.4,1.2,0.0,33.5,masoor
1978-79,30.9,6.5,1.6,0.0,39.0,masoor
1979-80,28.5,6.8,1.2,0.0,36.5,masoor
1980-81,22.8,5.4,1.3,0.0,29.5,masoor
1981-82,22.1,8.0,1.3,0.0,31.4,masoor
1982-83,20.1,8.3,1.5,0.0,29.9,masoor
1983-84,15.5,4.4,1.8,0.0,21.7,masoor
1984-85,20.0,4.4,1.5,0.1,26.0,masoor
1985-86,25.2,4.5,1.5,0.1,31.3,masoor
1986-87,25.1,4.5,2.8,0.1,32.5,masoor
1987-88,23.2,4.2,3.4,0.1,30.9,masoor
1988-89,24.6,4.4,3.8,0.0,32.8,masoor
1989-90,21.8,4.4,3.7,0.0,29.9,masoor
1990-91,18.8,4.5,3.9,0.0,27.2,masoor
1991-92,17.1,4.6,4.4,0.0,26.1,masoor
1992-93,19.0,4.7,4.4,0.1,28.2,masoor
1993-94,15.5,4.7,4.7,0.2,25.1,masoor
1994-95,21.3,4.8,4.4,0.5,31.0,masoor
1995-96,22.7,5.6,3.9,1.8,34.0,masoor
1996-97,23.6,5.7,3.8,1.9,35.0,masoor
1997-98,25.6,5.8,3.7,2.0,37.1,masoor
1998-99,26.4,6.6,2.7,2.0,37.7,masoor
1999-2000,25.5,5.9,2.6,1.5,35.5,masoor
2000-01,17.9,5.5,2.1,1.4,26.9,masoor
2001-02,18.3,4.2,2.5,1.2,26.2,masoor
2002-03,21.6,3.9,2.4,1.3,29.2,masoor
2003-04,22.0,4.7,2.8,1.6,31.1,masoor
2004-05,17.2,3.5,3.1,2.1,25.9,masoor
2005-06,10.1,3.0,2.8,2.0,17.9,masoor
2006-07,10.9,5.4,2.8,2.0,21.1,masoor
2007-08,7.2,3.0,2.8,1.6,14.6,masoor
2008-09,6.5,3.6,2.4,1.9,14.4,masoor
2009-10,4.8,2.8,1.6,1.7,10.9,masoor
2010-11,7.7,2.0,1.8,1.8,13.3,masoor
2011-12,5.1,2.1,2.1,1.8,11.1,masoor
2012-13,5.4,1.0,2.3,1.1,9.8,masoor
2013-14,4.3,0.9,1.7,1.2,8.1,masoor
2014-15,3.3,0.9,1.7,1.1,7.0,masoor
2015-16,4.1,0.9,1.8,1.1,7.9,masoor
2016-17,4.0,0.9,1.6,1.1,7.6,masoor
2017-18,2.8,0.9,1.5,1.1,6.3,masoor
2018-19,2.73,0.9,1.6,1.1,6.33,masoor
2019-20,1.42,0.7,1.5,1.1,4.72,masoor
2020-21,0.34,0.52,2.05,1.19,4.1,masoor
2021-22,0.36,0.52,2.05,1.21,4.14,masoor
1947-48,2595.0,371.0,280.0,55.0,3301.0,wheat
1948-49,3232.0,401.0,268.0,73.0,3974.0,wheat
1949-50,3131.0,347.0,295.0,89.0,3862.0,wheat
1950-51,3299.0,296.0,261.0,74.0,3930.0,wheat
1951-52,2436.0,273.0,189.0,64.0,2962.0,wheat
1952-53,1777.0,376.0,160.0,54.0,2367.0,wheat
1953-54,2910.0,387.0,213.0,77.0,3587.0,wheat
1954-55,2492.0,368.0,204.0,72.0,3136.0,wheat
1955-56,2612.0,372.0,255.0,78.0,3317.0,wheat
1956-57,2846.0,395.0,270.0,70.0,3581.0,wheat
1957-58,2750.0,398.0,279.0,81.0,3508.0,wheat
1958-59,3042.0,432.0,301.0,70.0,3845.0,wheat
1959-60,2977.0,441.0,353.0,76.0,3847.0,wheat
1960-61,2899.0,477.0,301.0,77.0,3754.0,wheat
1961-62,3109.0,495.0,304.0,55.0,3963.0,wheat
1962-63,3309.0,425.0,301.0,69.0,4104.0,wheat
1963-64,3209.0,464.0,343.0,80.0,4096.0,wheat
1964-65,3514.0,544.0,361.0,99.0,4518.0,wheat
1965-66,2931.0,533.0,304.0,86.0,3854.0,wheat
1966-67,3346.0,551.0,283.0,86.0,4266.0,wheat
1967-68,4966.0,832.0,389.0,130.0,6317.0,wheat
1968-69,5185.0,845.0,381.0,102.0,6513.0,wheat
1969-70,5552.0,1090.0,375.0,162.0,7179.0,wheat
1970-71,4948.2,1120.7,331.2,76.2,6476.3,wheat
1971-72,5291.1,1081.1,439.6,78.6,6890.4,wheat
1972-73,5693.5,1095.8,584.4,68.6,7442.3,wheat
1973-74,5664.8,1246.0,606.9,111.2,7628.9,wheat
1974-75,5785.6,1143.6,613.2,131.1,7673.5,wheat
1975-76,6571.6,1320.9,660.4,137.8,8690.7,wheat
1976-77,6807.7,1478.6,711.4,146.0,9143.7,wheat
1977-78,6090.2,1427.0,688.6,161.4,8367.2,wheat
1978-79,7323.6,1680.1,737.5,208.8,9950.0,wheat
1979-80,7913.5,1849.4,862.5,231.1,10856.5,wheat
1980-81,8350.0,1945.8,940.8,238.0,11474.6,wheat
1981-82,7962.1,2061.7,962.2,318.2,11304.2,wheat
1982-83,8935.1,2066.7,998.4,414.2,12414.4,wheat
1983-84,7622.8,1945.8,859.8,453.5,10881.9,wheat
1984-85,8315.1,2078.7,872.1,437.1,11703.0,wheat
1985-86,10431.6,2172.2,906.5,412.7,13923.0,wheat
1986-87,8334.3,2211.5,959.4,510.7,12015.9,wheat
1987-88,9203.8,2180.4,899.2,391.7,12675.1,wheat
1988-89,10517.0,2360.6,1003.7,537.9,14419.2,wheat
1989-90,10518.2,2130.9,1102.1,564.3,14315.5,wheat
1990-91,10513.8,2274.5,1148.4,628.3,14565.0,wheat
1991-92,11492.3,2365.4,1163.4,663.1,15684.2,wheat
1992-93,11742.0,2418.0,1183.0,813.5,16156.5,wheat
1993-94,11218.0,2116.6,1134.3,744.1,15213.0,wheat
1994-95,12713.0,2319.1,1180.2,790.1,17002.4,wheat
1995-96,12430.0,2344.8,1202.5,930.1,16907.4,wheat
1996-97,12371.0,2443.9,1064.4,771.2,16650.5,wheat
1997-98,13807.0,2659.4,1356.0,871.6,18694.0,wheat
1998-99,13212.0,2675.1,1221.8,748.7,17857.6,wheat
1999-2000,16480.0,3001.3,1067.8,529.5,21078.6,wheat
2000-01,15419.0,2226.5,764.0,614.2,19023.7,wheat
2001-02,14594.4,2101.0,890.5,640.6,18226.5,wheat
2002-03,15355.0,2109.2,1064.4,654.7,19183.3,wheat
2003-04,15639.0,2172.2,1025.2,663.4,19499.8,wheat
2004-05,17375.0,2508.6,1091.1,637.6,21612.3,wheat
2005-06,16776.0,2750.3,1100.6,649.9,21276.8,wheat
2006-07,17853.0,3409.2,1160.4,872.1,23294.7,wheat
2007-08,15607.0,3411.4,1071.8,868.6,20958.8,wheat
2008-09,18420.0,3540.2,1204.5,868.2,24032.9,wheat
2009-10,17919.0,3703.1,1152.5,536.2,23310.8,wheat
2010-11,19041.0,4287.9,1155.8,729.1,25213.8,wheat
2011-12,17738.9,3761.5,1130.3,842.7,23473.4,wheat
2012-13,18587.0,3598.7,1257.6,768.1,24211.4,wheat
2013-14,19738.9,4002.1,1363.1,875.3,25979.4,wheat
2014-15,19281.9,3672.2,1259.9,872.1,25086.1,wheat
2015-16,19526.7,3834.6,1400.5,871.3,25633.1,wheat
2016-17,20466.3,3910.4,1365.1,931.8,26673.6,wheat
2017-18,19178.5,3639.5,1322.7,935.4,25076.1,wheat
