YEAR,Punjab,Sindh,Khyber Pakhtoonkhaw,Balochistan,PAKISTAN,crop
2018-19,18377.2,3778.9,1336.7,865.3,24358.1,wheat
2019-20,19401.9,3850.0,1130.4,867.2,25249.5,wheat
2020-21,20900.0,4043.17,1361.59,1159.33,27464.08,wheat
2021-22,20032.0,3759.75,1380.92,1220.98,26393.65,wheat
2022-23,21225.0,3940.17,1494.14,1516.23,28175.54,wheat
1947-48,2.5,0.1,0.3,0.1,3.0,garlic
1948-49,3.5,0.1,0.3,0.1,4.0,garlic
1949-50,3.8,0.1,0.9,0.2,5.0,garlic
1950-51,3.4,0.1,0.4,0.1,4.0,garlic
1951-52,4.5,0.1,1.2,0.2,6.0,garlic
1952-53,4.7,0.1,1.1,0.1,6.0,garlic
1953-54,3.8,0.2,0.9,0.1,5.0,garlic
1954-55,4.6,0.2,1.1,0.1,6.0,garlic
1955-56,4.7,0.2,1.0,0.1,6.0,garlic
1956-57,4.7,0.4,0.8,0.1,6.0,garlic
1957-58,5.5,0.9,1.5,0.1,8.0,garlic
1958-59,12.3,0.3,0.8,0.1,13.5,garlic
1959-60,3.9,0.4,1.6,0.1,6.0,garlic
1960-61,4.3,0.8,1.8,0.1,7.0,garlic
1961-62,2.7,0.4,1.8,0.1,5.0,garlic
1962-63,3.2,0.8,1.8,0.2,6.0,garlic
1963-64,5.0,0.8,2.0,0.2,8.0,garlic
1964-65,6.3,1.4,3.0,0.3,11.0,garlic
1965-66,4.8,1.0,3.1,0.1,9.0,garlic
1966-67,9.2,3.0,6.7,0.1,19.0,garlic
1967-68,8.2,3.4,9.2,0.2,21.0,garlic
1968-69,9.7,4.1,8.1,0.1,22.0,garlic
1969-70,10.4,1.4,7.0,0.0,18.8,garlic
1970-71,10.8,1.9,4.9,0.0,17.6,garlic
1971-72,11.7,3.7,10.6,0.0,26.0,garlic
1972-73,10.1,1.5,12.6,0.0,24.2,garlic
1973-74,10.2,1.8,11.7,0.0,23.7,garlic
1974-75,9.9,1.4,13.0,0.2,24.5,garlic
1975-76,9.8,1.7,4.9,0.3,16.7,garlic
1976-77,9.9,2.3,5.3,0.5,18.0,garlic
1977-78,11.5,10.0,10.0,0.5,32.0,garlic
1978-79,13.4,13.9,10.7,0.4,38.4,garlic
1979-80,12.2,13.9,12.2,0.5,38.8,garlic
1980-81,10.0,14.8,11.6,0.5,36.9,garlic
1981-82,12.4,15.1,13.5,0.5,41.5,garlic
1982-83,17.8,15.5,17.3,0.7,51.3,garlic
1983-84,18.6,15.5,16.5,0.8,51.4,garlic
1984-85,19.6,15.1,17.5,0.8,53.0,garlic
1985-86,20.3,15.1,17.9,1.1,54.4,garlic
1986-87,19.3,14.8,21.8,1.2,57.1,garlic
1987-88,19.5,15.3,24.8,1.1,60.7,garlic
1988-89,21.6,14.7,23.6,0.9,60.8,garlic
1989-90,16.5,13.9,16.8,1.1,48.3,garlic
1990-91,18.5,13.9,20.0,1.0,53.4,garlic
1991-92,21.5,14.3,25.5,1.3,62.6,garlic
1992-93,21.9,14.4,28.5,1.4,66.2,garlic
1993-94,22.8,14.9,27.2,1.5,66.4,garlic
1994-95,25.2,15.0,34.0,2.7,76.9,garlic
1995-96,26.8,17.0,35.8,2.9,82.5,garlic
1996-97,27.8,17.3,27.6,3.4,76.1,garlic
1997-98,28.9,17.4,29.6,3.9,79.8,garlic
1998-99,30.0,17.5,30.9,4.3,82.7,garlic
1999-2000,31.5,14.6,26.9,3.2,76.2,garlic
2000-01,22.2,12.0,25.4,4.3,63.9,garlic
2001-02,21.1,7.3,24.9,3.2,56.5,garlic
2002-03,22.4,8.2,24.6,2.5,57.7,garlic
2003-04,22.9,9.7,22.3,1.6,56.5,garlic
2004-05,22.7,8.2,22.8,2.2,55.9,garlic
2005-06,22.9,10.4,21.6,2.4,57.3,garlic
2006.07,24.1,13.0,23.5,1.7,62.3,garlic
2007-08,23.4,14.3,24.7,1.4,63.8,garlic
2008-09,24.9,14.3,22.0,6.0,67.2,garlic
2009-10,22.3,7.5,21.2,6.3,57.3,garlic
2010-11,24.3,4.6,19.5,6.9,55.3,garlic
2011-12,25.1,4.5,20.6,7.1,57.3,garlic
2012-13,25.6,6.1,21.9,7.0,60.6,garlic
2013-14,25.6,6.5,24.9,7.5,64.5,garlic
2014-15,25.1,6.3,34.2,7.5,73.1,garlic
2015-16,24.1,6.8,32.2,7.8,70.9,garlic
2016-17,25.2,6.8,32.4,8.6,73.0,garlic
2017-18,27.4,0.1,37.8,9.2,74.5,garlic
2018-19,25.9,4.1,36.92,9.74,76.65,garlic
2019-20,38.2,4.2,36.0,7.3,85.7,garlic
2020-21,72.83,3.94,39.49,11.2,127.46,garlic
2021-22,66.0,3.94,39.49,11.79,121.22,garlic
1957-58,1.0,1.0,0.0,0.0,2.0,banana
1958-59,1.0,1.0,0.0,0.0,2.0,banana
1959-60,1.0,1.0,0.0,0.0,2.0,banana
1960-61,1.0,1.0,1.0,0.0,3.0,banana
1961-62,2.0,20.0,1.0,0.0,23.0,banana
1962-63,1.0,8.0,1.0,0.0,10.0,banana
1963-64,1.0,33.0,3.0,0.0,37.0,banana
1964-65,1.0,39.0,1.0,0.0,41.0,banana
1965-66,2.0,46.0,1.0,1.0,50.0,banana
1966-67,1.0,43.0,1.0,0.0,45.0,banana
1967-68,1.0,48.0,1.0,0.0,50.0,banana
1968-69,1.0,48.0,1.0,1.0,51.0,banana
1969-70,1.0,49.0,1.0,0.0,51.0,banana
1970-71,1.2,74.3,12.9,0.2,88.6,banana
1971-72,1.3,73.9,12.8,0.3,88.3,banana
1972-73,4.3,88.8,10.6,0.3,104.0,banana
1973-74,4.2,97.4,3.4,0.3,105.3,banana
1974-75,3.2,104.3,8.9,0.3,116.7,banana
1975-76,3.9,114.4,7.6,0.5,126.4,banana
1976-77,2.8,103.6,9.7,0.5,116.6,banana
1977-78,10.8,104.9,7.1,0.6,123.4,banana
1978-79,11.0,111.4,7.5,0.6,130.5,banana
1979-80,4.7,114.2,5.7,0.7,125.3,banana
1980-81,5.8,117.5,6.8,0.7,130.8,banana
1981-82,9.8,114.4,6.7,0.6,131.5,banana
1982-83,9.5,112.0,11.8,1.1,134.4,banana
1983-84,10.2,112.9,10.7,1.0,134.8,banana
1984-85,10.7,114.4,10.8,0.8,136.7,banana
1985-86,11.4,118.2,9.6,0.7,139.9,banana
1986-87,10.6,181.7,9.0,0.9,202.2,banana
1987-88,11.0,185.0,8.8,0.9,205.7,banana
1988-89,12.0,182.9,9.3,1.0,205.2,banana
1989-90,12.6,186.7,9.3,1.2,209.8,banana
1990-91,12.1,179.2,9.3,1.2,201.8,banana
1991-92,14.6,19.3,9.0,1.3,44.2,banana
1992-93,15.0,23.2,12.5,1.3,52.0,banana
1993-94,15.4,23.8,12.6,1.4,53.2,banana
1994-95,15.7,49.6,12.7,1.5,79.5,banana
1995-96,16.1,51.5,12.4,1.7,81.7,banana
1996-97,16.6,52.5,12.4,1.7,83.2,banana
1997-98,17.0,62.3,12.5,1.8,93.6,banana
1998-99,16.4,63.6,12.4,2.2,94.6,banana
1999-2000,16.7,89.0,12.4,7.1,125.2,banana
2000-01,17.4,101.7,12.2,8.1,139.4,banana
2001-02,15.8,113.5,12.3,8.1,149.7,banana
2002-03,14.7,112.9,12.2,3.1,142.9,banana
2003-04,12.9,125.7,13.1,2.3,154.0,banana
2004-05,12.4,129.6,13.1,2.9,158.0,banana
2005-06,11.4,134.8,13.7,3.6,163.5,banana
2006-07,10.4,126.3,13.6,0.2,150.5,banana
2007-08,9.9,127.0,13.8,7.3,158.0,banana
2008-09,9.5,128.9,13.2,5.7,157.3,banana
2009-10,9.4,127.4,13.2,4.8,154.8,banana
2010-11,10.3,113.4,12.6,4.9,141.2,banana
2011-12,6.2,76.0,13.0,3.0,98.2,banana
2012-13,4.3,121.2,13.1,2.7,141.3,banana
2013-14,3.8,100.8,13.1,2.7,120.4,banana
2014-15,1.7,102.0,13.1,2.0,118.8,banana
2015-16,1.39,112.39,10.49,7.91,132.17,banana
2016-17,1.02,111.67,10.55,11.65,134.9,banana
2017-18,0.9,109.5,13.0,11.65,135.05,banana
2018-19,0.68,110.5,10.23,11.66,133.08,banana
2019-20,0.4,122.9,10.2,15.4,148.9,banana
2020-21,0.12,123.26,1.89,16.6,141.87,banana
2021-22,0.08,189.95,0.42,24.15,214.61,banana
1957-58,0.00,0.0,0.1,9.1,9.2,grapes
1958-59,0.00,0.0,0.1,10.5,10.6,grapes
1959-60,0.00,0.0,0.0,0.0,0.0,grapes
1960-61,0.20,0.0,0.1,2.0,2.3,grapes
1961-62,0.30,0.0,0.2,23.7,24.2,grapes
1962-63,0.10,0.0,0.3,12.2,12.6,grapes
1963-64,0.10,0.0,0.2,19.6,19.9,grapes
1964-65,0.10,0.0,0.2,16.4,16.7,grapes
1965-66,0.10,0.0,0.3,19.4,19.8,grapes
1966-67,0.10,0.0,0.1,20.4,20.6,grapes
1967-68,0.10,0.0,0.3,21.7,22.1,grapes
1968-69,0.10,0.0,0.3,21.9,22.3,grapes
1969-70,-,0.0,0.4,23.3,23.7,grapes
1970-71,0.00,0.0,0.4,23.7,24.1,grapes
1971-72,0.00,0.0,0.4,24.7,25.1,grapes
1972-73,0.00,0.0,0.7,21.4,22.1,grapes
1973-74,0.00,0.0,0.8,27.3,28.1,grapes
1974-75,0.10,0.0,0.8,27.4,28.3,grapes
1975-76,0.30,0.0,0.3,28.2,28.8,grapes
1976-77,0.00,0.0,0.2,28.3,28.5,grapes
1977-78,0.10,0.0,0.3,28.9,29.3,grapes
1978-79,0.10,0.0,0.2,28.4,28.7,grapes
1979-80,0.50,0.0,0.2,28.5,29.2,grapes
1980-81,0.50,0.0,0.0,25.7,26.2,grapes
1981-82,0.30,0.0,0.0,25.9,26.2,grapes
1982-83,0.30,0.0,0.1,25.7,26.1,grapes
1983-84,0.10,0.0,0.1,26.2,26.4,grapes
1984-85,0.20,0.0,0.1,26.6,26.9,grapes
1985-86,0.20,0.0,0.1,28.3,28.6,grapes
1986-87,0.10,0.0,0.1,29.3,29.5,grapes
1987-88,0.00,0.0,0.2,30.3,30.5,grapes
1988-89,0.00,0.0,0.3,31.0,31.3,grapes
1989-90,0.00,0.0,0.9,31.7,32.6,grapes
1990-91,0.00,0.0,1.0,31.8,32.8,grapes
1991-92,0.00,0.0,1.2,34.3,35.5,grapes
1992-93,0.00,0.0,1.3,36.3,37.6,grapes
1993-94,0.00,0.0,1.3,39.0,40.3,grapes
1994-95,0.00,0.0,1.4,41.5,42.9,grapes
1995-96,0.00,0.0,1.3,70.7,72.0,grapes
1996-97,0.00,0.0,1.3,72.8,74.1,grapes
1997-98,0.00,0.0,1.3,73.0,74.3,grapes
1998-99,0.00,0.0,2.0,73.8,75.8,grapes
1999-2000,0.00,0.0,2.1,38.2,40.3,grapes
2000-01,0.00,0.0,2.3,48.8,51.1,grapes
2001-02,0.00,0.0,2.3,50.3,52.6,grapes
2002-03,0.00,0.0,2.3,49.5,51.8,grapes
2003-04,0.00,0.0,2.4,48.4,50.8,grapes
2004-05,0.00,0.0,1.4,47.7,49.1,grapes
2005-06,0.00,0.0,1.3,47.5,48.8,grapes
2006-07,0.00,0.0,1.3,45.2,46.5,grapes
2007-08,0.00,0.0,1.3,74.0,75.3,grapes
2008-09,0.00,0.0,1.3,74.8,76.1,grapes
2009-10,0.00,0.0,1.4,63.3,64.7,grapes
2010-11,0.00,0.0,1.2,63.2,64.4,grapes
2011-12,0.00,0.0,1.2,63.2,64.4,grapes
2012-13,0.00,0.0,1.1,63.3,64.4,grapes
2013-14,0.00,0.0,1.0,65.2,66.2,grapes
2014-15,0.00,0.0,1.0,65.0,66.0,grapes
2015-16,0.00,0.1,0.6,65.2,65.9,grapes
2016-17,0.00,0.1,0.8,65.4,66.3,grapes
2017-18,0.00,0.1,0.7,66.22,67.02,grapes
2018-19,0.00,0.0,0.85,67.62,68.47,grapes
2019-20,0.00,0.0,0.9,78.9,79.8,grapes
2020-21,0.00,0.0,1.14,88.34,89.48,grapes
2021-22,0.00,0.0,1.17,106.38,107.54,grapes
1957-58,3.0,0.10,0.1,5.8,9.0,pomegranate
1958-59,12.9,0.10,2.8,8.5,24.3,pomegranate
1959-60,5.8,0.10,0.3,4.3,10.5,pomegranate
1960-61,6.0,0.10,0.2,2.7,9.0,pomegranate
1961-62,6.2,2.00,0.6,10.0,18.8,pomegranate
1962-63,8.5,0.30,0.5,5.0,14.3,pomegranate
1963-64,8.7,0.30,0.5,9.6,19.1,pomegranate
1964-65,14.5,3.30,0.5,11.8,30.1,pomegranate
1965-66,5.4,3.30,0.5,13.0,22.2,pomegranate
1966-67,5.7,2.60,0.7,13.0,22.0,pomegranate
1967-68,4.4,1.70,0.5,13.4,20.0,pomegranate
1968-69,4.2,1.80,0.5,13.5,20.0,pomegranate
1969-70,0.0,0.00,0.5,22.5,23.0,pomegranate
1970-71,3.6,0.40,0.5,22.8,27.3,pomegranate
1971-72,3.3,0.40,0.0,22.9,26.6,pomegranate
1972-73,4.2,0.10,0.6,14.5,19.4,pomegranate
1973-74,3.8,0.00,0.6,22.2,26.6,pomegranate
1974-75,5.7,0.00,0.5,22.3,28.5,pomegranate
1975-76,3.4,0.00,0.5,22.1,26.0,pomegranate
1976-77,5.4,0.00,0.5,22.6,28.5,pomegranate
1977-78,5.8,0.00,0.5,22.0,28.3,pomegranate
1978-79,4.5,0.00,0.6,21.7,26.8,pomegranate
1979-80,8.2,0.00,0.6,22.1,30.9,pomegranate
1980-81,8.6,0.00,0.7,22.0,31.3,pomegranate
1981-82,6.6,0.00,0.7,22.0,29.3,pomegranate
1982-83,7.7,0.00,0.8,22.9,31.4,pomegranate
1983-84,9.6,0.00,0.9,19.3,29.8,pomegranate
1984-85,11.0,0.00,1.0,19.6,31.6,pomegranate
1985-86,11.2,0.00,1.1,20.0,32.3,pomegranate
1986-87,13.0,0.00,1.8,20.8,35.6,pomegranate
1987-88,11.8,0.00,1.1,23.3,36.2,pomegranate
1988-89,12.0,0.00,1.2,24.5,37.7,pomegranate
1989-90,11.6,0.00,1.6,27.6,40.8,pomegranate
1990-91,11.5,0.00,1.7,29.1,42.3,pomegranate
1991-92,14.2,0.00,1.9,42.4,58.5,pomegranate
1992-93,13.9,0.00,2.0,48.4,64.3,pomegranate
1993-94,14.0,0.00,2.0,66.3,82.3,pomegranate
1994-95,14.4,0.00,2.1,80.5,97.0,pomegranate
1995-96,14.8,0.00,1.8,83.7,100.3,pomegranate
1996-97,15.0,0.00,2.2,86.7,103.9,pomegranate
1997-98,15.1,0.00,2.2,86.9,104.2,pomegranate
1998-99,15.6,0.00,2.7,87.8,106.1,pomegranate
1999-2000,16.0,0.00,2.7,50.3,69.0,pomegranate
2000-01,16.7,0.00,2.8,28.5,48.0,pomegranate
2001-02,16.2,0.00,2.8,34.8,53.8,pomegranate
2002-03,16.8,0.00,4.3,68.9,90.0,pomegranate
2003-04,16.6,0.00,2.9,36.1,55.6,pomegranate
2004-05,16.7,0.00,1.6,31.6,49.9,pomegranate
2005-06,16.7,0.00,1.8,31.6,50.1,pomegranate
2006-07,16.5,0.00,1.8,29.8,48.1,pomegranate
2007-08,15.7,0.00,1.4,39.5,56.6,pomegranate
2008-09,15.7,0.00,1.8,43.6,61.1,pomegranate
2009-10,15.4,0.00,1.8,35.2,52.4,pomegranate
2010-11,13.3,0.00,1.7,35.0,50.0,pomegranate
2011-12,11.9,0.00,1.7,35.1,48.7,pomegranate
2012-13,11.0,0.00,2.4,32.4,45.8,pomegranate
2013-14,10.2,0.00,2.6,32.4,45.2,pomegranate
2014-15,10.0,0.00,2.7,30.2,42.9,pomegranate
2015-16,9.4,0.00,2.1,29.1,40.6,pomegranate
2016-17,8.9,0.00,2.0,26.9,37.8,pomegranate
2017-18,8.3,0.00,2.1,26.9,37.3,pomegranate
2018-19,8.2,0.00,2.3,27.11,37.61,pomegranate
2019-20,8.2,-,2.3,36.4,46.9,pomegranate
2020-21,6.24,0.00,2.35,44.78,53.37,pomegranate
2021-22,6.74,0.00,2.41,50.86,60.0,pomegranate
1957-58,15.1,1.1,2.7,0.0,18.9,guava
1958-59,45.8,3.3,10.2,0.0,59.3,guava
1959-60,29.0,4.6,1.8,0.0,35.4,guava
1960-61,30.5,5.4,1.9,0.0,37.8,guava
1961-62,32.3,21.4,2.0,0.0,55.7,guava
1962-63,85.4,23.8,5.7,0.0,114.9,guava
1963-64,100.7,15.7,5.7,0.2,122.3,guava
1964-65,67.2,7.9,5.8,0.0,80.9,guava
1965-66,55.3,8.3,4.6,0.0,68.2,guava
1966-67,65.7,16.7,4.6,0.1,87.1,guava
1967-68,67.6,12.1,4.9,0.2,84.8,guava
1968-69,59.4,11.8,4.2,0.2,75.6,guava
1969-70,0.0,0.0,9.8,0.7,10.5,guava
1970-71,51.8,25.7,10.1,0.7,88.3,guava
1971-72,52.2,11.7,10.2,0.7,74.8,guava
1972-73,80.2,21.3,15.3,0.8,117.6,guava
1973-74,74.8,18.5,11.1,0.8,105.2,guava
1974-75,86.2,14.5,10.6,0.8,112.1,guava
1975-76,81.4,42.8,11.0,0.9,136.1,guava
1976-77,79.8,8.1,11.3,1.0,100.2,guava
1977-78,85.3,23.3,14.4,1.1,124.1,guava
1978-79,96.9,11.0,15.1,1.1,124.1,guava
1979-80,90.3,12.1,13.4,1.1,116.9,guava
1980-81,95.4,12.2,14.9,1.1,123.6,guava
1981-82,167.9,12.6,15.9,1.1,197.5,guava
1982-83,215.6,16.5,19.2,1.2,252.5,guava
1983-84,237.6,16.6,19.9,1.4,275.5,guava
1984-85,249.7,16.7,20.1,1.5,288.0,guava
1985-86,274.6,16.3,20.2,1.6,312.7,guava
1986-87,272.4,16.3,21.3,1.6,311.6,guava
1987-88,295.1,16.4,22.1,1.7,335.3,guava
1988-89,298.9,16.5,23.1,1.8,340.3,guava
1989-90,203.7,16.5,25.2,1.9,247.3,guava
1990-91,309.9,17.1,26.3,2.0,355.3,guava
1991-92,323.4,20.5,26.4,2.8,373.1,guava
1992-93,333.0,20.7,27.0,3.3,384.0,guava
1993-94,350.0,20.6,27.7,4.0,402.3,guava
1994-95,366.9,20.7,28.1,4.6,420.3,guava
1995-96,386.6,20.8,29.5,4.7,441.6,guava
1996-97,389.3,23.5,30.2,4.7,447.7,guava
1997-98,395.4,24.2,30.7,4.6,454.9,guava
1998-99,405.7,26.6,30.5,5.5,468.3,guava
1999-2000,421.3,38.6,30.8,3.8,494.5,guava
2000-01,438.4,47.3,32.3,7.5,525.5,guava
2001-02,444.5,53.7,32.7,7.6,538.5,guava
2002-03,437.1,57.3,33.4,3.8,531.6,guava
2003-04,454.1,58.0,34.9,2.6,549.6,guava
2004-05,468.8,59.3,41.1,2.6,571.8,guava
2005-06,446.0,60.2,43.2,2.8,552.2,guava
2006-07,445.5,64.2,43.0,2.6,555.3,guava
2007-08,422.3,69.7,43.1,3.8,538.9,guava
2008-09,395.5,70.5,42.6,3.7,512.3,guava
2009-10,390.9,70.9,44.3,3.1,509.2,guava
2010-11,420.1,75.4,48.3,2.8,546.6,guava
2011-12,377.6,71.9,42.9,2.8,495.2,guava
2012-13,377.5,74.6,43.2,2.7,498.0,guava
2013-14,379.4,72.3,45.9,2.7,500.3,guava
2014-15,373.0,67.1,46.0,3.0,489.1,guava
2015-16,414.7,63.6,41.8,2.6,522.7,guava
2016-17,435.91,67.21,42.04,2.49,547.65,guava
2017-18,491.7,51.6,40.3,2.5,586.1,guava
2018-19,447.89,51.45,26.81,2.7,528.85,guava
2019-20,606.0,51.7,45.4,2.7,705.8,guava
2020-21,868.64,55.21,36.59,2.78,963.21,guava
2021-22,842.29,,,,842.29,guava
1947-48,103.0,52.0,6.0,11.0,172.0,rapseed
1948-49,110.0,54.0,9.0,12.0,185.0,rapseed
1949-50,74.0,49.0,5.0,14.0,142.0,rapseed
1950-51,92.0,81.0,9.0,14.0,196.0,rapseed
1951-52,105.0,74.0,6.0,12.0,197.0,rapseed
1952-53,70.0,37.0,6.0,12.0,125.0,rapseed
1953-54,105.0,45.0,7.0,6.0,163.0,rapseed
1954-55,131.0,63.0,5.0,17.0,216.0,rapseed
1955-56,123.0,70.0,11.0,16.0,220.0,rapseed
1956-57,115.0,85.0,11.0,11.0,222.0,rapseed
1957-58,128.0,82.0,10.0,9.0,229.0,rapseed
1958-59,159.0,78.0,23.0,8.0,268.0,rapseed
1959-60,123.0,86.0,13.0,13.0,235.0,rapseed
1960-61,109.0,83.0,10.0,9.0,211.0,rapseed
1961-62,100.0,92.0,8.0,2.0,202.0,rapseed
1962-63,121.0,112.0,14.0,6.0,253.0,rapseed
1963-64,88.0,104.0,10.0,6.0,208.0,rapseed
1964-65,93.0,93.0,18.0,8.0,212.0,rapseed
1965-66,76.0,78.0,17.0,8.0,179.0,rapseed
1966-67,90.0,83.0,18.0,9.0,200.0,rapseed
1967-68,142.0,94.0,22.0,12.0,270.0,rapseed
1968-69,107.0,95.0,15.0,8.0,225.0,rapseed
1969-70,124.0,89.0,25.0,13.0,251.0,rapseed
1970-71,143.3,84.3,29.5,12.2,269.3,rapseed
1971-72,177.1,86.7,31.2,6.2,301.2,rapseed
1972-73,160.7,81.4,37.9,6.8,286.8,rapseed
1973-74,169.3,77.1,39.3,6.7,292.4,rapseed
1974-75,147.8,64.7,28.5,7.0,248.0,rapseed
1975-76,173.6,63.4,26.9,3.4,267.3,rapseed
1976-77,175.4,75.1,34.5,11.4,296.4,rapseed
1977-78,144.5,57.0,28.0,6.6,236.1,rapseed
1978-79,139.1,70.0,26.9,12.2,248.2,rapseed
1979-80,152.1,65.2,20.5,9.3,247.1,rapseed
1980-81,157.3,63.8,21.1,10.3,252.5,rapseed
1981-82,145.7,61.2,22.5,9.4,238.8,rapseed
1982-83,153.7,60.4,21.2,10.7,246.0,rapseed
1983-84,127.8,57.6,18.2,13.4,217.0,rapseed
1984-85,149.3,49.7,21.9,13.9,234.8,rapseed
1985-86,171.7,48.0,16.1,14.1,249.9,rapseed
1986-87,135.0,48.1,17.8,12.3,213.2,rapseed
1987-88,132.2,46.3,12.7,13.0,204.2,rapseed
1988-89,162.1,46.6,17.7,22.6,249.0,rapseed
1989-90,146.6,44.2,18.8,23.5,233.1,rapseed
1990-91,143.2,44.4,20.5,20.2,228.3,rapseed
1991-92,137.7,44.0,16.5,21.5,219.7,rapseed
1992-93,118.2,44.8,17.6,26.3,206.9,rapseed
1993-94,110.5,46.1,14.4,26.4,197.4,rapseed
1994-95,134.8,51.1,16.5,27.0,229.4,rapseed
1995-96,148.6,59.1,16.6,30.2,254.5,rapseed
1996-97,173.5,73.6,14.1,24.4,285.6,rapseed
1997-98,176.0,73.9,16.4,25.2,291.5,rapseed
1998-99,171.0,73.6,12.8,22.0,279.4,rapseed
1999-2000,176.8,82.2,10.5,20.0,289.5,rapseed
2000-01,127.6,59.3,13.6,27.6,228.1,rapseed
2001-02,130.5,58.8,8.5,23.5,221.3,rapseed
2002-03,146.1,57.6,8.9,22.4,235.0,rapseed
2003-04,151.3,57.3,9.0,20.6,238.2,rapseed
