YEAR,Punjab,Sindh,Khyber Pakhtoonkhaw,Balochistan,PAKISTAN,crop
2004-05,142.5,47.6,10.2,15.5,215.8,rapseed
2005-06,108.6,44.7,8.6,18.9,180.8,rapseed
2006-07,120.2,70.1,9.4,21.3,221.0,rapseed
2007-08,103.3,53.0,8.1,20.7,185.1,rapseed
2008-09,120.5,51.1,7.4,19.9,198.9,rapseed
2009-10,96.3,46.5,7.3,12.1,162.2,rapseed
2010-11,124.5,50.2,7.9,12.4,195.0,rapseed
2011-12,109.8,49.3,7.3,12.5,178.9,rapseed
2012-13,148.2,52.6,8.5,11.0,220.3,rapseed
2013-14,157.1,55.0,6.9,11.7,230.7,rapseed
2014-15,145.9,52.0,6.7,11.2,215.8,rapseed
2015-16,126.8,52.7,5.7,8.8,194.0,rapseed
2016-17,110.7,53.4,5.7,10.6,180.4,rapseed
2017-18,144.0,51.2,5.6,8.5,209.3,rapseed
2018-19,274.9,46.0,4.9,6.4,332.2,rapseed
2019-20,495.0,48.0,6.2,11.7,560.9,rapseed
2020-21,267.26,52.66,7.01,15.95,342.88,rapseed
2021-22,378.9,52.66,7.01,15.95,454.52,rapseed
1957-58,0.1,0.0,0.1,0.5,0.7,peach
1958-59,1.1,0.0,1.4,1.1,3.6,peach
1959-60,0.9,0.0,1.8,0.2,2.9,peach
1960-61,2.3,0.0,1.9,0.3,4.5,peach
1961-62,2.5,0.0,2.6,1.9,7.0,peach
1962-63,0.8,0.0,3.2,0.7,4.7,peach
1963-64,1.1,0.0,2.6,2.3,6.0,peach
1964-65,3.2,0.0,4.8,3.1,11.1,peach
1965-66,2.4,0.0,10.3,4.0,16.7,peach
1966-67,1.8,0.0,2.9,4.2,8.9,peach
1967-68,2.0,0.0,1.9,4.0,7.9,peach
1968-69,2.4,0.0,1.6,4.1,8.1,peach
1969-70,0.0,0.0,1.6,4.9,6.5,peach
1970-71,0.8,0.0,2.2,5.1,8.1,peach
1971-72,1.1,0.0,2.2,5.4,8.7,peach
1972-73,1.6,0.0,2.0,5.1,8.7,peach
1973-74,1.6,0.0,2.5,6.0,10.1,peach
1974-75,1.4,0.0,1.5,5.5,8.4,peach
1975-76,2.1,0.0,1.5,6.2,9.8,peach
1976-77,0.7,0.0,1.6,6.6,8.9,peach
1977-78,1.9,0.0,1.7,6.7,10.3,peach
1978-79,2.2,0.0,1.7,7.0,10.9,peach
1979-80,0.6,0.0,1.9,7.3,9.8,peach
1980-81,0.6,0.0,2.0,7.5,10.1,peach
1981-82,0.4,0.0,2.1,7.8,10.3,peach
1982-83,0.7,0.0,2.1,8.4,11.2,peach
1983-84,0.3,0.0,2.2,8.8,11.3,peach
1984-85,0.3,0.0,2.2,9.2,11.7,peach
1985-86,0.3,0.0,2.2,9.6,12.1,peach
1986-87,0.3,0.0,2.2,10.4,12.9,peach
1987-88,0.4,0.0,3.3,11.5,15.2,peach
1988-89,0.6,0.0,3.7,13.6,17.9,peach
1989-90,0.7,0.0,5.3,15.5,21.5,peach
1990-91,0.4,0.0,6.0,15.4,21.8,peach
1991-92,1.1,0.0,8.6,20.2,29.9,peach
1992-93,0.8,0.0,9.4,23.3,33.5,peach
1993-94,0.8,0.0,10.1,25.9,36.8,peach
1994-95,0.9,0.0,10.1,29.2,40.2,peach
1995-96,1.0,0.0,11.2,32.6,44.8,peach
1996-97,1.1,0.0,11.5,33.2,45.8,peach
1997-98,1.1,0.0,12.0,33.4,46.5,peach
1998-99,1.2,0.0,13.3,33.8,48.3,peach
1999-2000,1.2,0.0,14.5,17.3,33.0,peach
2000-01,1.2,0.0,14.8,16.9,32.9,peach
2001-02,1.2,0.0,20.9,15.4,37.5,peach
2002-03,1.1,0.0,60.2,15.0,76.3,peach
2003-04,0.9,0.0,56.8,18.5,76.2,peach
2004-05,0.5,0.0,50.9,18.2,69.6,peach
2005-06,0.5,0.0,51.6,18.2,70.3,peach
2006-07,0.4,0.0,53.1,17.7,71.2,peach
2007-08,0.4,0.0,56.7,25.3,82.4,peach
2008-09,0.5,0.0,57.8,25.4,83.7,peach
2009-10,0.4,0.0,32.3,21.3,54.0,peach
2010-11,0.4,0.0,30.8,21.4,52.6,peach
2011-12,0.2,0.0,33.3,20.8,54.3,peach
2012-13,0.2,0.0,36.1,19.3,55.6,peach
2013-14,0.2,0.0,41.4,19.3,60.9,peach
2014-15,0.2,0.0,48.1,18.1,66.4,peach
2015-16,0.2,0.0,52.0,18.5,70.7,peach
2016-17,0.2,0.0,54.6,16.9,71.7,peach
2017-18,0.2,0.0,56.8,16.9,73.9,peach
2018-19,0.38,0.0,71.58,15.91,87.86,peach
2019-20,0.4,0.0,73.2,37.3,110.9,peach
2020-21,1.89,0.0,69.42,39.46,110.76,peach
2021-22,3.6,0.0,72.42,58.56,134.58,peach
1947-48,6.8,0.2,0.9,0.1,8.0,chillies
1948-49,5.5,0.3,1.1,0.1,7.0,chillies
1949-50,11.3,0.4,1.1,0.2,13.0,chillies
1950-51,19.3,0.5,0.9,0.3,21.0,chillies
1951-52,10.2,0.6,0.9,0.3,12.0,chillies
1952-53,8.1,0.6,1.0,0.3,10.0,chillies
1953-54,11.8,1.0,1.6,0.6,15.0,chillies
1954-55,38.0,1.0,2.5,0.5,42.0,chillies
1955-56,19.0,1.0,3.4,0.6,24.0,chillies
1956-57,18.1,1.0,3.5,0.4,23.0,chillies
1957-58,20.6,1.3,3.6,0.5,26.0,chillies
1958-59,21.7,1.8,2.7,0.3,26.5,chillies
1959-60,20.7,1.2,3.5,0.6,26.0,chillies
1960-61,23.5,1.1,3.7,0.7,29.0,chillies
1961-62,26.5,1.0,3.8,0.7,32.0,chillies
1962-63,19.9,1.0,3.5,0.6,25.0,chillies
1963-64,19.9,1.0,3.5,0.6,25.0,chillies
1964-65,24.8,1.0,3.5,0.7,30.0,chillies
1965-66,17.9,1.6,3.0,0.5,23.0,chillies
1966-67,17.5,1.5,3.0,0.0,22.0,chillies
1967-68,24.0,4.0,3.0,0.0,31.0,chillies
1968-69,24.0,10.0,2.0,1.0,37.0,chillies
1969-70,22.0,14.0,2.0,1.0,39.0,chillies
1970-71,22.0,18.1,1.4,0.7,42.2,chillies
1971-72,26.4,23.8,1.4,0.7,52.3,chillies
1972-73,31.0,22.4,1.1,2.3,56.8,chillies
1973-74,26.3,21.5,1.0,1.5,50.3,chillies
1974-75,23.7,25.9,1.0,1.2,51.8,chillies
1975-76,40.8,36.3,1.3,1.0,79.4,chillies
1976-77,31.3,44.2,1.3,1.3,78.1,chillies
1977-78,33.3,45.6,1.3,1.0,81.2,chillies
1978-79,35.1,61.6,0.7,1.0,98.4,chillies
1979-80,35.4,71.9,0.6,1.1,109.0,chillies
1980-81,30.8,73.0,0.6,1.8,106.2,chillies
1981-82,25.0,72.5,0.5,1.8,99.8,chillies
1982-83,29.6,71.3,0.7,2.2,103.8,chillies
1983-84,34.5,59.4,0.7,2.3,96.9,chillies
1984-85,32.2,60.8,0.7,2.7,96.4,chillies
1985-86,31.8,61.6,0.6,4.8,98.8,chillies
1986-87,24.7,61.8,0.6,5.3,92.4,chillies
1987-88,22.4,55.8,0.3,5.8,84.3,chillies
1988-89,20.1,48.4,0.3,5.6,74.4,chillies
1989-90,28.6,90.8,0.3,5.8,125.5,chillies
1990-91,27.7,67.0,0.3,5.9,100.9,chillies
1991-92,22.2,113.1,0.3,6.7,142.3,chillies
1992-93,20.8,46.9,0.4,7.2,75.3,chillies
1993-94,20.5,114.9,0.4,5.7,141.5,chillies
1994-95,20.8,67.5,0.4,6.2,94.9,chillies
1995-96,22.0,107.0,0.4,6.4,135.8,chillies
1996-97,24.1,110.5,0.4,5.1,140.1,chillies
1997-98,22.0,112.9,0.4,4.9,140.2,chillies
1998-99,16.7,114.5,0.4,5.0,136.6,chillies
1999-00,18.4,93.4,0.4,3.2,115.4,chillies
2000-01,18.6,153.0,0.4,2.6,174.6,chillies
2001-02,13.5,76.6,0.4,2.8,93.3,chillies
2002-03,12.0,84.5,0.4,2.0,98.9,chillies
2003-04,10.8,82.2,0.4,3.0,96.4,chillies
2004-05,8.6,77.7,0.8,3.4,90.5,chillies
2005-06,9.3,108.8,1.0,3.8,122.9,chillies
2006-07,8.0,56.6,0.7,4.2,69.5,chillies
2007-08,8.1,104.2,0.8,3.0,116.1,chillies
2008-09,8.6,172.2,0.7,6.2,187.7,chillies
2009-10,8.9,172.8,0.8,6.3,188.8,chillies
2010-11,8.0,158.2,0.6,5.0,171.8,chillies
2011-12,8.5,37.7,0.5,7.4,54.1,chillies
2012-13,9.6,129.9,0.5,7.2,147.2,chillies
2013-14,9.6,129.6,0.5,6.8,146.5,chillies
2014-15,9.4,123.8,0.5,6.2,139.9,chillies
2015-16,9.1,124.3,0.5,6.1,140.0,chillies
2016-17,10.1,126.2,0.4,6.2,142.9,chillies
2017-18,11.2,130.4,0.4,6.3,148.3,chillies
2018-19,11.7,108.6,0.4,6.3,126.9,chillies
2019-20,12.0,95.3,0.4,6.3,114.0,chillies
2020-21,16.0,81.9,0.4,7.0,105.4,chillies
2021-22,24.9,111.4,0.5,7.3,144.0,chillies
Source: - Agriculture Statistics of Pakistan,,,,,,chillies
1947-48,0.0,0.0,0.0,0.0,0.0,groundnut
1948-49,0.0,0.0,0.0,0.0,0.0,groundnut
1949-50,0.0,1.0,0.0,0.0,1.0,groundnut
1950-51,0.0,0.0,0.0,0.0,0.0,groundnut
1951-52,0.0,0.0,0.0,0.0,0.0,groundnut
1952-53,0.0,1.0,0.0,0.0,1.0,groundnut
1953-54,0.0,1.0,0.0,0.0,1.0,groundnut
1954-55,0.0,1.0,0.0,0.0,1.0,groundnut
1955-56,1.0,1.0,0.0,0.0,2.0,groundnut
1956-57,2.0,1.0,0.0,0.0,3.0,groundnut
1957-58,3.0,1.0,0.0,0.0,4.0,groundnut
1958-59,3.0,1.0,0.0,0.0,4.0,groundnut
1959-60,3.0,1.0,0.0,0.0,4.0,groundnut
1960-61,15.0,1.0,0.0,0.0,16.0,groundnut
1961-62,14.0,1.0,0.0,0.0,15.0,groundnut
1962-63,14.0,0.0,0.0,0.0,14.0,groundnut
1963-64,16.0,0.0,1.0,0.0,17.0,groundnut
1964-65,15.0,1.0,4.0,0.0,20.0,groundnut
1965-66,24.0,1.0,4.0,0.0,29.0,groundnut
1966-67,41.0,1.0,4.0,0.0,46.0,groundnut
1967-68,67.0,3.0,3.0,0.0,73.0,groundnut
1968-69,46.0,3.0,3.0,0.0,52.0,groundnut
1969-70,56.0,2.0,3.0,0.0,61.0,groundnut
1970-71,39.6,3.1,2.0,0.0,44.7,groundnut
1971-72,52.4,2.8,2.0,0.0,57.2,groundnut
1972-73,39.2,3.0,2.0,0.0,44.2,groundnut
1973-74,49.0,3.0,2.1,0.0,54.1,groundnut
1974-75,52.5,2.4,2.2,0.0,57.1,groundnut
1975-76,55.1,2.5,4.0,0.0,61.6,groundnut
1976-77,57.6,2.5,4.0,0.0,64.1,groundnut
1977-78,64.6,2.4,5.4,0.0,72.4,groundnut
1978-79,37.5,2.8,5.2,0.0,45.5,groundnut
1979-80,42.9,2.8,4.6,0.0,50.3,groundnut
1980-81,50.1,2.9,4.4,0.0,57.4,groundnut
1981-82,64.3,2.4,5.5,0.0,72.2,groundnut
1982-83,70.4,5.8,7.9,0.0,84.1,groundnut
1983-84,71.3,5.9,10.8,0.0,88.0,groundnut
1984-85,54.5,5.9,8.7,0.0,69.1,groundnut
1985-86,49.3,5.9,7.9,0.0,63.1,groundnut
1986-87,57.7,6.0,11.3,0.0,75.0,groundnut
1987-88,34.1,6.6,11.4,0.0,52.1,groundnut
1988-89,60.2,6.5,10.9,0.0,77.6,groundnut
1989-90,61.3,6.8,13.6,0.0,81.7,groundnut
1990-91,68.1,7.0,14.3,0.0,89.4,groundnut
1991-92,72.0,8.0,16.1,0.0,96.1,groundnut
1992-93,78.9,5.5,16.7,0.0,101.1,groundnut
1993-94,69.5,6.6,19.8,0.0,95.9,groundnut
1994-95,80.8,6.8,18.1,0.0,105.7,groundnut
1995-96,85.9,6.8,20.1,0.0,112.8,groundnut
1996-97,86.7,6.4,24.3,0.0,117.4,groundnut
1997-98,84.0,6.5,21.9,0.0,112.4,groundnut
1998-99,74.0,6.9,23.1,0.0,104.0,groundnut
1999-2000,72.4,4.2,22.5,0.0,99.1,groundnut
2000-01,67.4,4.1,19.8,0.0,91.3,groundnut
2001-02,80.0,3.7,17.3,0.0,101.0,groundnut
2002-03,71.1,3.4,15.6,0.0,90.1,groundnut
2003-04,94.3,6.5,13.9,0.0,114.7,groundnut
2004-05,58.5,3.2,14.7,0.0,76.4,groundnut
2005-06,49.9,4.6,14.6,0.0,69.1,groundnut
2006-07,57.6,3.0,13.3,0.0,73.9,groundnut
2007-08,67.4,4.5,11.5,0.0,83.4,groundnut
2008-09,69.0,4.7,11.8,0.0,85.5,groundnut
2009-10,38.6,4.8,9.8,0.0,53.2,groundnut
2010-11,51.6,5.0,11.2,0.0,67.8,groundnut
2011-12,77.4,0.1,10.4,0.0,87.9,groundnut
2012-13,71.7,0.1,9.5,0.0,81.3,groundnut
2013-14,90.0,1.2,9.6,0.0,100.8,groundnut
2014-15,76.8,1.2,8.0,0.0,86.0,groundnut
2015-16,80.6,1.2,9.9,0.0,91.7,groundnut
2016-17,63.7,1.2,9.9,0.0,74.8,groundnut
2017-18,78.7,1.2,6.2,0.0,86.1,groundnut
2018-19,90.67,1.2,5.4,0.0,97.27,groundnut
2019-20,86.42,1.2,6.9,0.0,94.52,groundnut
2020-21,114.75,1.23,5.72,0.0,121.69,groundnut
2021-22,137.76,1.23,5.99,0.0,144.98,groundnut
1958-59,0.5,0.0,2.2,4.3,7.0,apricot
1959-60,0.2,0.0,5.7,0.8,6.7,apricot
1960-61,0.3,0.0,5.9,0.0,6.2,apricot
1961-62,0.3,0.0,6.2,6.2,12.7,apricot
1962-63,0.2,0.0,3.6,2.0,5.8,apricot
1963-64,0.2,0.0,3.2,6.1,9.5,apricot
1964-65,0.1,0.0,4.4,6.3,10.8,apricot
1965-66,0.1,0.0,2.4,6.5,9.0,apricot
1966-67,1.1,0.0,3.1,7.2,11.4,apricot
1967-68,1.2,0.0,3.2,7.6,12.0,apricot
1968-69,1.9,0.0,3.2,8.2,13.3,apricot
1969-70,0.0,0.0,5.2,12.4,17.6,apricot
1970-71,0.1,0.0,5.6,13.4,19.1,apricot
1971-72,0.0,0.0,5.7,14.2,19.9,apricot
1972-73,0.0,0.0,6.8,3.2,10.0,apricot
1973-74,0.0,0.0,4.9,17.7,22.6,apricot
1974-75,0.1,0.0,5.9,18.7,24.7,apricot
1975-76,0.3,0.0,6.1,19.3,25.7,apricot
1976-77,0.4,0.0,6.1,21.1,27.6,apricot
1977-78,0.3,0.0,6.6,23.4,30.3,apricot
1978-79,0.3,0.0,6.0,25.0,31.3,apricot
1979-80,0.2,0.0,6.1,27.8,34.1,apricot
1980-81,0.2,0.0,6.4,29.1,35.7,apricot
1981-82,0.3,0.0,6.7,30.1,37.1,apricot
1982-83,0.3,0.0,7.1,36.3,43.7,apricot
1983-84,0.4,0.0,8.1,38.0,46.5,apricot
1984-85,0.4,0.0,12.1,39.7,52.2,apricot
1985-86,0.4,0.0,11.4,42.0,53.8,apricot
1986-87,0.5,0.0,14.2,46.8,61.5,apricot
1987-88,0.5,0.0,14.5,50.8,65.8,apricot
1988-89,0.6,0.0,14.8,56.3,71.7,apricot
1989-90,0.6,0.0,15.1,60.5,76.2,apricot
1990-91,0.4,0.0,15.9,64.7,81.0,apricot
1991-92,0.4,0.0,16.8,91.6,108.8,apricot
1992-93,0.4,0.0,17.4,104.3,122.1,apricot
1993-94,0.4,0.0,18.0,134.2,152.6,apricot
1994-95,0.4,0.0,18.2,159.5,178.1,apricot
1995-96,0.4,0.0,19.0,171.2,190.6,apricot
1996-97,0.5,0.0,19.1,168.5,188.1,apricot
1997-98,0.5,0.0,19.4,169.1,189.0,apricot
1998-99,0.5,0.0,19.7,170.6,190.8,apricot
1999-2000,0.5,0.0,20.0,100.0,120.5,apricot
2000-01,0.5,0.0,20.2,105.2,125.9,apricot
2001-02,0.5,0.0,20.8,103.4,124.7,apricot
2002-03,0.4,0.0,24.4,104.9,129.7,apricot
2003-04,0.3,0.0,22.9,187.7,210.9,apricot
2004-05,0.2,0.0,17.8,187.2,205.2,apricot
2005-06,0.2,0.0,18.3,178.7,197.2,apricot
2006-07,0.2,0.0,18.7,158.3,177.2,apricot
2007-08,0.2,0.0,19.7,220.3,240.2,apricot
2008-09,0.2,0.0,19.1,218.6,237.9,apricot
2009-10,0.2,0.0,15.2,178.5,193.9,apricot
2010-11,0.2,0.0,14.0,175.9,190.1,apricot
2011-12,0.3,0.0,13.6,175.6,189.5,apricot
2012-13,0.3,0.0,14.1,164.1,178.5,apricot
2013-14,0.3,0.0,13.5,163.9,177.7,apricot
2014-15,0.2,0.0,13.0,158.1,171.3,apricot
2015-16,0.3,0.0,10.8,161.9,173.0,apricot
2016-17,0.3,0.0,11.1,154.5,165.9,apricot
2017-18,0.3,0.0,11.2,130.25,141.75,apricot
2018-19,0.27,0.0,11.17,96.55,107.99,apricot
2019-20,0.3,0.0,10.8,83.3,94.4,apricot
2020-21,0.0,0.0,11.24,112.94,124.17,apricot
2021-22,0.0,0.0,11.59,147.43,159.02,apricot
1970-71,0.39,1.89,0.0,2.4,4.68,castorseed
1971-72,0.4,0.21,0.0,0.25,0.85,castorseed
1972-73,0.36,0.08,0.01,0.01,0.47,castorseed
1973-74,0.49,2.12,0.01,0.7,3.31,castorseed
1974-75,0.69,0.4,0.01,0.07,1.16,castorseed
1975-76,0.21,6.9,0.01,1.17,8.29,castorseed
1976-77,0.59,9.65,0.0,0.98,11.22,castorseed
1977-78,0.23,11.71,0.01,0.73,12.68,castorseed
1978-79,0.4,33.51,0.01,1.44,35.35,castorseed
1979-80,0.29,16.33,0.0,1.32,17.94,castorseed
1980-81,0.41,16.37,0.0,1.5,18.28,castorseed
1981-82,0.5,16.48,0.0,0.53,17.52,castorseed
1982-83,0.44,16.52,0.0,8.6,25.55,castorseed
1983-84,0.45,14.07,0.0,9.9,24.42,castorseed
1984-85,0.26,11.32,0.0,10.36,21.94,castorseed
1985-86,0.39,11.0,0.0,10.85,22.24,castorseed
1986-87,0.22,10.3,0.0,0.31,10.82,castorseed
1987-88,0.14,0.09,0.0,0.17,0.41,castorseed
1988-89,0.12,7.86,0.0,0.48,8.46,castorseed
1989-90,0.21,9.44,0.0,0.64,10.29,castorseed
1990-91,0.08,9.72,0.0,0.14,9.94,castorseed
1991-92,0.13,1.72,0.0,0.25,2.09,castorseed
1992-93,0.19,1.98,0.0,3.57,5.74,castorseed
1993-94,0.11,1.27,0.0,0.2,1.58,castorseed
1994-95,0.09,2.21,0.0,5.18,7.47,castorseed
1995-96,0.12,2.22,0.0,6.3,8.64,castorseed
1996-97,0.09,1.61,0.0,3.08,4.77,castorseed
1997-98,0.04,1.84,0.0,3.55,5.42,castorseed
1998-99,0.29,2.74,0.0,3.1,6.13,castorseed
1999-2000,0.12,1.22,0.0,1.56,2.9,castorseed
2000-01,0.06,1.02,0.0,0.05,1.13,castorseed
2001-02,0.14,1.46,0.0,0.05,1.65,castorseed
2002-03,0.16,0.85,0.0,0.08,1.09,castorseed
2003-04,0.23,2.07,0.0,0.2,2.5,castorseed
2004-05,0.11,1.57,0.0,0.4,2.09,castorseed
2005-06,0.08,1.74,0.0,0.27,2.09,castorseed
2006-07,0.06,2.51,0.0,0.29,2.87,castorseed
2007-08,0.1,1.62,0.0,0.5,2.22,castorseed
2008-09,0.07,1.55,0.0,2.41,4.02,castorseed
2009-10,0.05,0.42,0.0,0.33,0.8,castorseed
2010-11,0.04,0.28,0.0,3.06,3.38,castorseed
2011-12,0.04,0.28,0.0,3.82,4.14,castorseed
2012-13,0.02,0.24,0.0,4.1,4.37,castorseed
2013-14,0.02,0.25,0.0,4.38,4.65,castorseed
2014-15,0.02,0.25,0.0,2.32,2.58,castorseed
2015-16,0.02,0.23,0.0,1.6,1.85,castorseed
2016-17,0.01,0.21,0.0,1.6,1.82,castorseed
2017-18,0.01,0.2,0.0,1.4,1.61,castorseed
2018-19,0.0,1.2,0.0,2.59,3.8,castorseed
2019-20,0.0,1.2,0.0,2.59,3.8,castorseed
2020-21,0.0,1.2,0.0,2.59,3.8,castorseed
2021-22,0.0,1.47,0.0,3.07,4.54,castorseed
1947-48,23.5,0.7,0.7,0.1,25.0,mash
1948-49,17.1,0.8,0.9,0.0,18.8,mash
1949-50,16.3,0.6,0.9,0.1,17.9,mash
1950-51,12.2,0.7,0.1,0.0,13.0,mash
1951-52,13.8,1.1,0.2,0.1,15.2,mash
1952-53,13.3,0.6,0.4,0.2,14.5,mash
1953-54,19.2,0.7,0.8,0.1,20.8,mash
1954-55,13.9,0.5,0.7,0.1,15.2,mash
1955-56,14.5,0.3,0.6,0.2,15.6,mash
1956-57,12.2,0.2,0.6,0.3,13.3,mash
1957-58,10.6,0.3,0.9,0.1,11.9,mash
1958-59,14.5,0.4,0.6,0.1,15.6,mash
1959-60,13.5,0.6,0.8,0.1,15.0,mash
1960-61,14.4,0.4,0.7,0.2,15.7,mash
1961-62,13.0,0.7,0.8,0.2,14.7,mash
1962-63,12.6,0.6,1.4,0.0,14.6,mash
1963-64,13.6,1.0,1.2,0.1,15.9,mash
1964-65,15.4,0.2,1.0,0.0,16.6,mash
1965-66,12.5,0.2,1.7,0.2,14.6,mash
1966-67,14.1,0.1,1.2,0.2,15.6,mash
1967-68,19.8,0.5,1.7,0.3,22.3,mash
1968-69,13.4,0.2,1.5,0.2,15.3,mash
1969-70,12.9,0.3,1.3,0.1,14.6,mash
1970-71,17.2,0.6,1.7,0.1,19.6,mash
1971-72,18.0,1.2,1.5,0.0,20.7,mash
1972-73,14.7,1.0,1.6,0.2,17.5,mash
1973-74,18.9,1.3,1.9,0.2,22.3,mash
1974-75,23.7,0.6,1.5,0.2,26.0,mash
1975-76,25.8,1.5,1.7,0.8,29.8,mash
1976-77,20.9,2.0,1.8,0.2,24.9,mash
1977-78,22.6,1.9,2.1,0.6,27.2,mash
1978-79,19.8,0.6,3.5,0.6,24.5,mash
1979-80,28.3,0.7,4.0,0.3,33.3,mash
1980-81,29.1,0.8,3.6,0.4,33.9,mash
1981-82,28.0,0.8,3.6,0.4,32.8,mash
1982-83,30.0,0.9,4.5,0.9,36.3,mash
1983-84,33.0,1.0,4.6,0.8,39.4,mash
1984-85,41.0,1.0,4.5,0.8,47.3,mash
1985-86,42.7,1.0,4.4,0.7,48.8,mash
1986-87,33.2,1.0,3.8,0.8,38.8,mash
1987-88,31.4,0.8,2.1,0.7,35.0,mash
1988-89,28.0,0.7,2.8,0.7,32.2,mash
1989-90,35.3,0.8,2.7,0.6,39.4,mash
1990-91,32.1,0.8,2.8,1.1,36.8,mash
1991-92,32.4,0.7,2.6,1.4,37.1,mash
1992-93,25.7,0.7,2.5,1.4,30.3,mash
1993-94,24.5,0.6,2.5,1.0,28.6,mash
1994-95,22.7,0.8,2.2,1.2,26.9,mash
1995-96,24.6,0.8,1.8,1.2,28.4,mash
1996-97,25.1,0.6,1.7,1.0,28.4,mash
1997-98,22.1,0.8,1.7,1.2,25.8,mash
1998-99,21.2,1.0,1.7,1.2,25.1,mash
1999-2000,20.0,0.8,1.7,1.2,23.7,mash
2000-01,22.0,0.9,1.9,0.9,25.7,mash
2001-02,23.8,1.1,1.9,0.8,27.6,mash
2002-03,25.8,0.7,1.9,0.6,29.0,mash
2003-04,21.3,0.8,1.6,0.9,24.6,mash
