YEAR,Punjab,Sindh,Khyber Pakhtoonkhaw,Balochistan,PAKISTAN,crop
1965-66,568.0,676.0,33.0,19.0,1296.0,rice
1966-67,618.0,651.0,34.0,40.0,1343.0,rice
1967-68,770.0,629.0,37.0,39.0,1475.0,rice
1968-69,1078.0,839.0,45.0,38.0,2000.0,rice
1969-70,1175.0,1097.0,49.0,42.0,2363.0,rice
1970-71,982.5,1122.7,66.0,28.5,2199.7,rice
1971-72,991.9,1168.1,59.3,42.6,2261.9,rice
1972-73,1000.9,1221.9,66.0,40.9,2329.7,rice
1973-74,1114.5,1235.0,72.2,33.4,2455.1,rice
1974-75,1152.4,1049.0,76.9,35.5,2313.8,rice
1975-76,1207.2,1286.1,84.6,39.6,2617.5,rice
1976-77,1332.0,1292.0,85.4,28.0,2737.4,rice
1977-78,1507.8,1315.3,87.6,38.9,2949.6,rice
1978-79,1765.9,1340.9,104.0,61.2,3272.0,rice
1979-80,1518.4,1499.1,104.7,93.6,3215.8,rice
1980-81,1361.7,1549.9,105.1,106.5,3123.2,rice
1981-82,1450.9,1584.2,110.7,283.9,3429.7,rice
1982-83,1407.0,1560.1,112.7,364.9,3444.7,rice
1983-84,1409.4,1478.8,115.8,335.5,3339.5,rice
1984-85,1534.9,1345.0,115.5,319.8,3315.2,rice
1985-86,1478.2,1071.7,113.8,255.2,2918.9,rice
1986-87,1534.8,1548.5,118.3,284.7,3486.3,rice
1987-88,1352.3,1537.5,107.5,243.6,3240.9,rice
1988-89,1367.3,1435.9,117.8,279.2,3200.2,rice
1989-90,1482.2,1340.0,114.6,283.3,3220.1,rice
1990-91,1422.3,1433.4,118.0,287.1,3260.8,rice
1991-92,1342.2,1487.5,123.0,290.4,3243.1,rice
1992-93,1403.9,1272.8,111.9,327.5,3116.1,rice
1993-94,1588.2,1954.9,118.4,333.2,3994.7,rice
1994-95,1684.0,1406.7,118.2,237.6,3446.5,rice
1995-96,1803.0,1697.2,118.2,348.1,3966.5,rice
1996-97,1864.0,1961.5,123.5,355.8,4304.8,rice
1997-98,1948.0,1840.9,130.2,413.9,4333.0,rice
1998-99,2176.0,1930.3,133.6,433.9,4673.8,rice
1999-2000,2481.0,2123.0,129.2,422.4,5155.6,rice
2000-01,2577.0,1682.3,131.2,412.1,4802.6,rice
2001-02,2266.0,1159.1,121.7,335.2,3882.0,rice
2002-03,2579.7,1299.7,131.7,467.4,4478.5,rice
2003-04,2871.4,1432.8,130.8,412.6,4847.6,rice
2004-05,2980.3,1499.7,123.2,421.6,5024.8,rice
2005-06,3179.6,1721.0,117.5,529.1,5547.2,rice
2006-07,3075.53,1761.79,122.9,478.2,5438.42,rice
2007-08,3286.0,1817.7,128.3,331.4,5563.4,rice
2008-09,3643.0,2537.1,128.2,643.7,6952.0,rice
2009-10,3713.0,2422.3,102.4,645.0,6882.7,rice
2010-11,3384.0,1230.3,78.4,130.6,4823.3,rice
2011-12,3277.0,2260.1,94.7,528.6,6160.4,rice
2012-13,3478.0,1843.9,93.8,120.2,5535.9,rice
2013-14,2481.0,2617.3,111.9,587.9,5798.1,rice
2014-15,3648.0,2652.6,131.0,571.2,7002.8,rice
2015-16,3502.3,2572.8,153.8,572.7,6801.6,rice
2016-17,3475.0,2661.6,158.2,554.5,6849.3,rice
2017-18,3898.0,2850.5,147.5,553.8,7449.8,rice
2018-19,3979.0,2571.1,153.8,498.1,7202.0,rice
2019-20,4143.72,2374.3,152.9,535.0,7205.92,rice
2020-21,5301.4,2416.07,158.53,543.67,8419.68,rice
2021-22,5779.0,2861.38,157.55,524.75,9322.67,rice
2022-23,5070.0,2011.8,137.27,103.16,7322.23,rice
1948-49,269.0,58.0,12.0,1.0,340.0,bajra
1949-50,276.0,82.0,11.0,1.0,370.0,bajra
1950-51,289.0,85.0,11.0,1.0,386.0,bajra
1951-52,186.0,69.0,9.0,1.0,265.0,bajra
1952-53,194.0,62.0,11.0,0.0,267.0,bajra
1953-54,309.0,130.0,21.0,1.0,461.0,bajra
1954-55,220.0,114.0,15.0,0.0,349.0,bajra
1955-56,235.0,88.0,17.0,0.0,340.0,bajra
1956-57,243.0,103.0,17.0,0.0,363.0,bajra
1957-58,193.0,71.0,10.0,0.0,274.0,bajra
1958-59,213.0,85.0,11.0,0.0,309.0,bajra
1959-60,195.0,123.0,6.0,0.0,324.0,bajra
1960-61,218.0,72.0,11.0,0.0,301.0,bajra
1961-62,239.0,107.0,18.0,0.0,364.0,bajra
1962-63,250.0,151.0,14.0,1.0,416.0,bajra
1963-64,215.0,122.0,18.0,1.0,356.0,bajra
1964-65,261.0,155.0,22.0,1.0,439.0,bajra
1965-66,240.0,108.0,15.0,1.0,364.0,bajra
1966-67,241.0,108.0,15.0,1.0,365.0,bajra
1967-68,261.0,129.0,16.0,1.0,407.0,bajra
1968-69,210.0,104.0,10.0,1.0,325.0,bajra
1969-70,212.0,73.0,12.0,0.0,297.0,bajra
1970-71,221.5,120.9,10.2,2.0,354.6,bajra
1971-72,233.9,111.8,13.0,1.0,359.7,bajra
1972-73,227.7,64.0,11.5,0.9,304.1,bajra
1973-74,237.9,97.4,13.8,2.1,351.2,bajra
1974-75,209.8,35.2,19.8,0.7,265.5,bajra
1975-76,220.5,74.3,12.6,0.5,307.9,bajra
1976-77,198.3,100.0,12.4,0.1,310.8,bajra
1977-78,195.7,109.7,12.6,0.3,318.3,bajra
1978-79,188.1,118.0,10.9,0.4,317.4,bajra
1979-80,175.1,92.2,9.9,0.1,277.3,bajra
1980-81,174.8,33.0,6.1,0.1,214.0,bajra
1981-82,165.4,98.0,8.9,0.1,272.4,bajra
1982-83,160.2,52.8,6.5,0.4,219.9,bajra
1983-84,152.9,96.5,6.5,0.3,256.2,bajra
1984-85,170.3,106.2,6.9,0.3,283.7,bajra
1985-86,154.1,98.2,6.0,0.1,258.4,bajra
1986-87,149.9,75.3,7.3,0.2,232.7,bajra
1987-88,116.7,13.7,4.7,0.2,135.3,bajra
1988-89,125.6,63.5,11.2,0.6,200.9,bajra
1989-90,127.0,68.0,8.9,0.3,204.2,bajra
1990-91,120.6,68.8,6.0,0.4,195.8,bajra
1991-92,118.8,13.4,6.2,0.3,138.7,bajra
1992-93,124.4,69.7,8.7,0.3,203.1,bajra
1993-94,124.7,7.7,4.8,0.3,137.5,bajra
1994-95,138.7,80.2,8.9,0.4,228.2,bajra
1995-96,135.7,20.8,4.6,0.4,161.5,bajra
1996-97,132.6,8.6,4.0,0.4,145.6,bajra
1997-98,139.5,66.2,5.1,0.5,211.3,bajra
1998-99,136.2,73.1,3.3,0.3,212.9,bajra
1999-2000,143.5,8.9,2.9,0.3,155.6,bajra
2000-01,155.6,40.5,2.5,0.4,199.0,bajra
2001-02,158.2,54.4,3.5,0.3,216.4,bajra
2002-03,180.9,5.3,2.8,0.2,189.2,bajra
2003-04,194.8,76.3,2.4,0.2,273.7,bajra
2004-05,186.8,3.2,2.8,0.5,193.3,bajra
2005-06,205.0,12.7,2.3,0.8,220.8,bajra
2006-07,216.8,18.0,2.3,0.9,238.0,bajra
2007-08,223.5,77.0,2.3,2.2,305.0,bajra
2008-09,247.1,45.0,2.2,2.1,296.4,bajra
2009-10,244.9,44.6,2.2,1.3,293.0,bajra
2010-11,270.1,71.2,3.0,1.7,346.0,bajra
2011-12,282.9,16.7,2.4,2.1,304.1,bajra
2012-13,282.9,23.3,2.4,2.0,310.6,bajra
2013-14,273.6,23.3,2.0,2.1,301.0,bajra
2014-15,267.4,23.1,2.3,1.7,294.5,bajra
2015-16,271.9,23.2,2.5,2.0,299.6,bajra
2016-17,277.3,23.3,2.3,2.0,304.9,bajra
2017-18,311.7,23.7,1.8,1.8,339.0,bajra
2018-19,343.4,3.3,1.9,1.4,350.0,bajra
2019-20,335.5,3.3,1.9,1.4,342.1,bajra
2020-21,216.21,43.16,3.62,3.09,266.08,bajra
2021-22,177.75,45.28,1.73,1.56,226.32,bajra
1947-48,73.0,90.0,22.0,17.0,202.0,jowar
1948-49,91.0,109.0,21.0,22.0,243.0,jowar
1949-50,138.0,95.0,9.0,25.0,267.0,jowar
1950-51,113.0,96.0,9.0,26.0,244.0,jowar
1951-52,102.0,74.0,7.0,22.0,205.0,jowar
1952-53,111.0,84.0,8.0,17.0,220.0,jowar
1953-54,104.0,87.0,10.0,27.0,228.0,jowar
1954-55,95.0,97.0,9.0,20.0,221.0,jowar
1955-56,131.0,86.0,10.0,22.0,249.0,jowar
1956-57,156.0,81.0,4.0,14.0,255.0,jowar
1957-58,88.0,78.0,5.0,12.0,183.0,jowar
1958-59,102.0,91.0,9.0,10.0,212.0,jowar
1959-60,108.0,95.0,8.0,18.0,229.0,jowar
1960-61,97.0,92.0,14.0,14.0,217.0,jowar
1961-62,110.0,110.0,13.0,11.0,244.0,jowar
1962-63,110.0,113.0,12.0,12.0,247.0,jowar
1963-64,112.0,64.0,14.0,44.0,234.0,jowar
1964-65,126.0,105.0,18.0,39.0,288.0,jowar
1965-66,107.0,100.0,11.0,52.0,270.0,jowar
1966-67,124.0,106.0,16.0,27.0,273.0,jowar
1967-68,118.0,111.0,15.0,42.0,286.0,jowar
1968-69,106.0,85.0,13.0,54.0,258.0,jowar
1969-70,120.0,116.0,17.0,26.0,279.0,jowar
1970-71,141.2,131.1,12.2,44.7,329.2,jowar
1971-72,129.6,112.9,13.8,55.8,312.1,jowar
1972-73,126.0,109.5,15.1,50.9,301.5,jowar
1973-74,140.1,109.9,18.9,109.2,378.1,jowar
1974-75,116.4,94.4,14.8,40.0,265.6,jowar
1975-76,126.0,106.2,11.0,37.8,281.0,jowar
1976-77,117.8,103.6,11.2,28.7,261.3,jowar
1977-78,114.2,92.0,11.4,66.5,284.1,jowar
1978-79,117.7,81.3,18.1,35.3,252.4,jowar
1979-80,116.4,83.0,15.2,34.5,249.1,jowar
1980-81,119.0,65.5,11.5,33.8,229.8,jowar
1981-82,114.2,67.1,14.7,28.6,224.6,jowar
1982-83,112.4,64.6,9.9,35.0,221.9,jowar
1983-84,120.1,55.2,8.6,38.2,222.1,jowar
1984-85,127.3,62.0,10.7,30.4,230.4,jowar
1985-86,120.6,57.9,11.1,29.0,218.6,jowar
1986-87,134.8,62.1,11.0,27.6,235.5,jowar
1987-88,95.0,54.3,6.7,24.6,180.6,jowar
1988-89,129.2,62.6,18.0,38.3,248.1,jowar
1989-90,127.9,67.8,21.5,45.0,262.2,jowar
1990-91,125.9,68.0,15.0,30.0,238.9,jowar
1991-92,115.0,61.2,15.8,32.5,224.5,jowar
1992-93,132.7,52.5,15.5,37.7,238.4,jowar
1993-94,129.4,44.9,7.1,30.9,212.3,jowar
1994-95,141.0,57.1,12.5,52.8,263.4,jowar
1995-96,137.5,54.1,9.5,53.7,254.8,jowar
1996-97,138.5,49.1,7.2,24.4,219.2,jowar
1997-98,137.1,53.5,8.5,32.2,231.3,jowar
1998-99,134.9,64.4,5.4,23.1,227.8,jowar
1999-2000,140.7,55.9,5.4,18.4,220.4,jowar
2000-01,144.0,51.8,5.0,17.3,218.1,jowar
2001-02,142.7,57.4,5.5,16.0,221.6,jowar
2002-03,132.5,47.6,3.7,18.8,202.6,jowar
2003-04,144.3,68.7,4.4,20.7,238.1,jowar
2004-05,124.1,38.8,4.5,19.0,186.4,jowar
2005-06,76.0,43.7,3.9,29.0,152.6,jowar
2006-07,101.0,44.1,3.6,30.8,179.5,jowar
2007-08,104.3,41.2,3.4,21.2,170.1,jowar
2008-09,102.7,33.0,3.7,25.1,164.5,jowar
2009-10,103.6,24.8,4.1,21.6,154.1,jowar
2010-11,106.6,10.2,4.6,19.8,141.2,jowar
2011-12,101.9,14.9,3.6,16.7,137.1,jowar
2012-13,94.4,12.0,3.7,12.4,122.5,jowar
2013-14,86.4,12.0,6.7,17.8,122.9,jowar
2014-15,85.1,11.6,2.6,15.2,114.5,jowar
2015-16,126.1,12.3,4.8,17.3,160.5,jowar
2016-17,113.3,12.4,4.8,18.2,148.7,jowar
2017-18,122.6,11.1,3.4,15.6,152.7,jowar
2018-19,123.9,9.5,3.5,11.9,148.8,jowar
2019-20,92.8,9.5,3.5,16.8,122.6,jowar
2020-21,58.53,9.88,6.13,21.44,95.97,jowar
2021-22,29.96,9.91,4.59,19.48,63.94,jowar
1957-58,102.0,28.0,0.0,0.0,130.0,mango
1958-59,143.0,59.0,0.0,0.0,202.0,mango
1959-60,137.0,65.0,0.0,0.0,202.0,mango
1960-61,146.0,89.0,0.0,0.0,235.0,mango
1961-62,164.0,324.0,0.0,0.0,488.0,mango
1962-63,112.0,111.0,1.0,0.0,224.0,mango
1963-64,122.0,114.0,0.0,2.0,238.0,mango
1964-65,171.0,170.0,0.0,2.0,343.0,mango
1965-66,171.0,182.0,0.0,3.0,356.0,mango
1966-67,275.0,347.0,2.0,1.0,625.0,mango
1967-68,249.0,356.0,2.0,1.0,608.0,mango
1968-69,257.0,358.0,2.0,1.0,618.0,mango
1969-70,308.0,358.0,1.0,2.0,669.0,mango
1970-71,320.1,197.1,0.0,2.0,519.2,mango
1971-72,328.2,204.3,0.25,2.0,534.75,mango
1972-73,329.4,220.4,0.25,2.0,552.05,mango
1973-74,347.1,230.0,0.25,2.5,579.85,mango
1974-75,377.9,223.6,0.25,2.6,604.35,mango
1975-76,350.7,241.7,0.25,2.7,595.35,mango
1976-77,318.3,256.5,0.25,2.8,577.85,mango
1977-78,302.2,254.3,0.25,3.3,560.05,mango
1978-79,273.8,259.8,0.25,3.5,537.35,mango
1979-80,282.3,262.9,0.25,3.6,549.05,mango
1980-81,273.9,267.4,1.5,3.8,546.6,mango
1981-82,387.9,258.7,1.3,3.8,651.7,mango
1982-83,417.3,259.6,1.4,4.3,682.6,mango
1983-84,407.0,260.3,1.4,4.4,673.1,mango
1984-85,429.0,257.1,1.5,4.3,691.9,mango
1985-86,450.6,257.2,1.5,4.1,713.4,mango
1986-87,470.3,260.3,1.6,4.4,736.6,mango
1987-88,446.8,259.1,1.7,5.3,712.9,mango
1988-89,467.6,260.2,1.7,5.5,735.0,mango
1989-90,493.1,265.4,1.8,5.7,766.0,mango
1990-91,501.0,267.1,1.9,6.0,776.0,mango
1991-92,507.6,269.2,1.9,8.5,787.2,mango
1992-93,510.1,270.9,2.0,10.7,793.7,mango
1993-94,550.2,274.4,2.0,12.7,839.3,mango
1994-95,581.4,285.3,2.1,14.9,883.7,mango
1995-96,598.8,291.7,2.2,15.1,907.8,mango
1996-97,602.4,293.5,2.2,16.4,914.5,mango
1997-98,586.2,311.9,2.3,16.4,916.8,mango
1998-99,582.8,314.6,2.3,16.7,916.4,mango
1999-00,603.8,320.7,2.3,10.9,937.7,mango
2000-01,634.9,340.3,2.3,12.3,989.8,mango
2001-02,650.3,371.5,2.5,12.8,1037.1,mango
2002-03,684.2,335.9,3.2,11.3,1034.6,mango
2003-04,707.8,338.4,3.1,6.6,1055.9,mango
2004-05,1311.9,349.6,3.2,6.5,1671.2,mango
2005-06,1391.8,352.4,3.2,6.5,1753.9,mango
2006-07,1356.6,353.4,3.4,5.8,1719.2,mango
2007-08,1373.1,368.1,4.0,8.5,1753.7,mango
2008-09,1324.9,390.5,4.0,8.5,1727.9,mango
2009-10,1455.7,379.0,3.9,6.9,1845.5,mango
2010-11,1503.2,381.3,2.9,1.1,1888.5,mango
2011-12,1304.2,391.8,2.9,1.2,1700.1,mango
2012-13,1280.2,396.1,3.0,1.1,1680.4,mango
2013-14,1252.0,402.5,3.0,1.1,1658.6,mango
2014-15,1313.6,399.2,3.0,1.1,1716.9,mango
2015-16,1227.95,404.18,3.1,1.25,1636.47,mango
2016-17,1375.03,404.87,3.05,1.14,1784.09,mango
2017-18,1329.3,400.5,3.0,1.14,1733.94,mango
2018-19,1330.17,387.88,3.32,1.31,1722.68,mango
2019-20,1304.3,329.3,3.6,1.7,1638.9,mango
2020-21,1321.46,386.97,3.6,1.78,1713.81,mango
2021-22,1450.44,387.4,3.5,3.36,1844.71,mango
Source: - Agriculture Statistics of Pakistan,,,,,,mango
1980-81,19.0,22.4,35.9,14.8,92.1,tomato
1981-82,16.9,22.2,42.2,17.8,99.1,tomato
1982-83,20.3,23.5,44.8,29.7,118.3,tomato
1983-84,20.5,23.8,47.1,35.8,127.2,tomato
1984-85,15.3,24.8,48.5,41.4,130.0,tomato
1985-86,15.8,27.4,51.4,55.4,150.0,tomato
1986-87,18.4,28.6,53.1,47.9,148.0,tomato
1987-88,19.8,28.3,61.3,52.2,161.6,tomato
1988-89,26.2,26.9,71.0,54.7,178.8,tomato
1989-90,29.3,27.1,72.0,65.4,193.8,tomato
1990-91,49.5,28.3,76.7,59.0,213.5,tomato
1991-92,55.0,29.3,81.9,71.7,237.9,tomato
1992-93,55.7,30.0,83.9,73.7,243.3,tomato
1993-94,57.7,29.6,90.5,76.5,254.3,tomato
1994-95,61.6,29.8,101.1,83.3,275.8,tomato
1995-96,64.1,32.2,119.4,88.9,304.6,tomato
1996-97,65.5,32.2,124.3,91.1,313.1,tomato
1997-98,65.3,32.4,123.1,104.5,325.3,tomato
1998-99,68.9,32.4,130.5,100.2,332.0,tomato
1999-2000,71.6,30.8,138.1,42.7,283.2,tomato
2000-01,60.8,32.9,140.0,35.1,268.8,tomato
2001-02,62.2,32.8,146.2,52.9,294.1,tomato
2002-03,65.2,35.0,148.3,57.8,306.3,tomato
2003-04,64.0,35.7,157.5,155.6,412.8,tomato
2004-05,63.7,34.0,146.9,181.6,426.2,tomato
2005-06,64.6,48.3,161.6,193.6,468.1,tomato
2006-07,64.8,60.5,160.8,216.2,502.3,tomato
2007-08,70.1,91.8,162.0,212.3,536.2,tomato
2008-09,72.5,100.9,161.8,226.7,561.9,tomato
2009-10,77.9,100.4,119.3,179.2,476.8,tomato
2010-11,87.8,114.8,113.2,213.8,529.6,tomato
2011-12,86.0,141.6,129.9,220.4,577.9,tomato
2012-13,86.3,174.8,131.1,181.9,574.1,tomato
2013-14,100.1,200.6,135.7,163.3,599.7,tomato
2014-15,94.6,202.4,132.0,141.6,570.6,tomato
2015-16,106.2,206.5,130.0,144.4,587.1,tomato
2016-17,105.6,195.8,127.6,140.0,569.0,tomato
2017-18,115.3,210.9,124.8,169.1,620.1,tomato
2018-19,138.4,153.28,132.21,137.4,561.29,tomato
2019-20,163.77,153.3,133.2,140.3,590.57,tomato
2020-21,147.32,176.9,87.92,138.76,550.9,tomato
2021-22,130.84,176.9,89.36,144.18,541.28,tomato
1947-48,6.0,2.0,1.0,0.0,9.0,sesamum
1948-49,4.0,2.0,0.0,0.0,6.0,sesamum
1949-50,5.0,1.0,0.0,0.0,6.0,sesamum
1950-51,6.0,2.0,0.0,0.0,8.0,sesamum
1951-52,5.0,2.0,0.0,0.0,7.0,sesamum
1952-53,4.0,2.0,0.0,0.0,6.0,sesamum
1953-54,4.0,2.0,0.0,0.0,6.0,sesamum
1954-55,4.0,2.0,0.0,0.0,6.0,sesamum
1955-56,4.0,2.0,0.0,0.0,6.0,sesamum
1956-57,4.0,2.0,0.0,0.0,6.0,sesamum
1957-58,4.0,2.0,0.0,0.0,6.0,sesamum
1958-59,4.0,2.0,0.0,0.0,6.0,sesamum
1959-60,5.0,3.0,0.0,0.0,8.0,sesamum
1960-61,5.0,2.0,0.0,0.0,7.0,sesamum
1961-62,6.0,5.0,0.0,0.0,11.0,sesamum
1962-63,4.0,3.0,1.0,0.0,8.0,sesamum
1963-64,4.0,3.0,1.0,0.0,8.0,sesamum
1964-65,5.0,4.0,0.0,0.0,9.0,sesamum
1965-66,4.0,3.0,0.0,0.0,7.0,sesamum
1966-67,4.0,2.0,0.0,1.0,7.0,sesamum
1967-68,5.0,4.0,0.0,0.0,9.0,sesamum
1968-69,5.0,3.0,0.0,0.0,8.0,sesamum
1969-70,4.0,2.0,0.0,2.0,8.0,sesamum
1970-71,4.1,4.1,0.0,2.0,10.2,sesamum
1971-72,4.8,5.8,0.9,2.0,13.5,sesamum
1972-73,5.1,2.7,0.9,1.7,10.4,sesamum
1973-74,4.2,4.4,0.3,3.5,12.4,sesamum
1974-75,3.7,1.7,0.4,2.3,8.1,sesamum
1975-76,3.6,5.0,0.5,1.6,10.7,sesamum
1976-77,2.4,4.8,0.6,4.2,12.0,sesamum
1977-78,3.9,5.0,0.6,3.1,12.6,sesamum
1978-79,4.1,6.1,0.9,7.6,18.7,sesamum
1979-80,6.2,6.5,0.2,6.4,19.3,sesamum
1980-81,9.1,2.7,0.4,6.1,18.3,sesamum
1981-82,9.7,3.7,0.5,2.7,16.6,sesamum
1982-83,6.1,3.3,0.2,1.2,10.8,sesamum
1983-84,5.4,1.9,0.3,1.2,8.8,sesamum
1984-85,8.8,3.3,0.3,1.1,13.5,sesamum
1985-86,10.7,2.8,0.3,1.1,14.9,sesamum
1986-87,7.4,3.8,0.2,1.1,12.5,sesamum
1987-88,6.1,0.5,0.2,0.4,7.2,sesamum
1988-89,8.6,0.6,0.2,0.7,10.1,sesamum
1989-90,13.4,0.6,0.2,1.0,15.2,sesamum
1990-91,18.3,2.2,0.2,0.7,21.4,sesamum
1991-92,27.0,0.7,0.3,0.7,28.7,sesamum
1992-93,32.0,0.7,0.3,1.0,34.0,sesamum
1993-94,30.8,0.6,0.3,0.6,32.3,sesamum
1994-95,33.0,0.9,0.5,1.8,36.2,sesamum
1995-96,36.4,0.6,0.6,1.9,39.5,sesamum
1996-97,43.6,0.2,0.4,0.7,44.9,sesamum
1997-98,39.9,0.7,0.4,1.5,42.5,sesamum
1998-99,29.7,0.7,0.4,1.3,32.1,sesamum
1999-2000,33.6,0.2,0.4,1.2,35.4,sesamum
2000-01,49.5,0.4,0.3,0.5,50.7,sesamum
2001-02,68.1,0.7,0.2,0.6,69.6,sesamum
2002-03,17.4,0.9,0.2,0.7,19.2,sesamum
2003-04,22.1,1.6,0.2,0.8,24.7,sesamum
2004-05,28.3,0.6,0.1,0.8,29.8,sesamum
2005-06,31.6,1.4,0.1,2.0,35.1,sesamum
2006-07,26.9,1.3,0.1,2.1,30.4,sesamum
2007-08,27.5,3.2,0.2,1.9,32.8,sesamum
2008-09,33.0,3.5,0.1,4.4,41.0,sesamum
2009-10,25.2,3.8,0.1,4.3,33.4,sesamum
2010-11,23.8,2.9,0.1,4.3,31.1,sesamum
2011-12,23.5,2.3,0.1,4.4,30.3,sesamum
2012-13,21.8,3.2,0.1,4.0,29.1,sesamum
2013-14,24.5,3.4,0.1,4.6,32.6,sesamum
2014-15,25.8,3.8,0.1,4.6,34.3,sesamum
2015-16,24.8,3.2,0.1,3.7,31.8,sesamum
2016-17,25.5,4.8,0.1,3.7,34.1,sesamum
2017-18,27.0,4.5,0.2,3.7,35.4,sesamum
2018-19,29.1,3.1,0.1,3.5,35.8,sesamum
2019-20,55.6,5.2,0.1,3.7,64.6,sesamum
2020-21,90.66,5.88,0.14,5.52,102.2,sesamum
2021-22,115.7,6.31,0.24,5.73,127.98,sesamum
